4.078,4.18,-0.13
4.077,4.23,-0.13
4.076,3.82,-0.18
4.075,4.15,-0.15
4.074,4.09,-0.17
4.073,4.25,-0.15
4.072,4.20,-0.15
4.071,4.19,-0.16
4.07,4.23,-0.15
4.069,4.27,-0.14
4.068,4.28,-0.13
4.067,4.30,-0.11
4.066,4.37,-0.10
4.065,4.33,-0.09
4.064,4.35,-0.08
4.063,4.39,-0.07
4.062,4.45,-0.05
4.061,4.50,-0.04
4.06,4.41,-0.04
4.059,4.56,-0.02
4.058,4.38,-0.03
4.057,4.34,-0.02
4.056,4.29,-0.02
4.055,4.24,-0.02
4.054,4.18,-0.02
4.053,4.11,-0.03
4.052,4.02,-0.04
4.051,3.44,-0.09
4.05,3.82,-0.06
4.049,3.70,-0.07
4.048,3.60,-0.07
4.047,3.60,-0.07
4.046,3.90,-0.04
4.045,3.61,-0.06
4.044,3.71,-0.06
4.043,3.66,-0.07
4.042,3.67,-0.08
4.041,3.76,-0.07
4.04,3.94,-0.06
4.039,3.77,-0.09
4.038,3.92,-0.09
4.037,3.69,-0.13
4.036,3.98,-0.11
4.035,4.02,-0.12
4.034,4.06,-0.11
4.033,4.10,-0.11
4.032,4.19,-0.10
4.031,4.23,-0.10
4.03,4.25,-0.10
4.029,4.32,-0.07
4.028,4.39,-0.04
4.027,4.38,-0.03
4.026,4.72,0.03
4.025,4.70,0.04
4.024,4.74,-0.02
4.023,4.63,-0.09
4.022,4.17,-0.20
4.021,4.13,-0.27
4.02,4.03,-0.34
4.019,3.99,-0.32
4.018,3.89,-0.31
4.017,3.79,-0.29
4.016,3.58,-0.28
4.015,3.86,-0.23
4.014,3.76,-0.20
4.013,3.69,-0.18
4.012,3.74,-0.14
4.011,3.60,-0.12
4.01,3.62,-0.09
4.009,3.65,-0.09
4.008,3.64,-0.08
4.007,3.73,-0.07
4.006,3.77,-0.06
4.005,3.65,-0.07
4.004,4.21,0.01
4.003,4.03,0.01
4.002,4.46,0.08
4.001,4.01,0.05
4,4.13,0.08
3.999,3.93,0.08
3.998,3.89,0.08
3.997,3.92,0.10
3.996,3.85,0.10
3.995,3.77,0.10
3.994,3.72,0.08
3.993,3.66,0.06
3.992,3.62,0.04
3.991,3.54,0.02
3.99,3.46,0.00
3.989,3.31,-0.03
