time_ma,co2_ppm
0.171,190.648
0.172,191.402
0.173,191.191
0.174,194.606
0.175,195.141
0.176,196.833
0.177,196.202
0.178,193.396
0.179,186.607
0.18,185.563
0.181,186.701
0.182,181.992
0.183,181.971
0.184,184.051
0.185,191.937
0.186,205.424
0.187,207.156
0.188,209.948
0.189,213.183
0.19,215.127
0.191,218.856
0.192,223.216
0.193,226.657
0.194,230.163
0.195,232.801
0.196,235.622
0.197,237.933
0.198,240.17
0.199,240.971
0.2,244.461
0.201,247.004
0.202,248.223
0.203,257.337
0.204,252.518
0.205,252.714
0.206,257.445
0.207,256.683
0.208,255.444
0.209,244.726
0.21,244.005
0.211,245.293
0.212,246.108
0.213,244.599
0.214,244.038
0.215,243.03
0.216,239.454
0.217,234.883
0.218,227.688
0.219,219.512
0.22,213.715
0.221,213.6
0.222,210.764
0.223,209.499
0.224,207.306
0.225,212.852
0.226,215.69
0.227,218.53
0.228,222.861
0.229,227.444
0.23,231.653
0.231,236.093
0.232,238.704
0.233,241.903
0.234,244.98
0.235,247.765
0.236,249.957
0.237,253.104
0.238,254.735
0.239,253.998
0.24,252.63
0.241,246.146
0.242,239.94
0.243,235.643
0.244,230.109
0.245,225.709
0.246,219.292
0.247,215.156
0.248,210.423
0.249,206.515
0.25,202.324
0.251,199.783
0.252,198.47
0.253,196.279
0.254,195.743
0.255,201.971
0.256,206.575
0.257,207.715
0.258,209.63
0.259,211.022
0.26,210.279
0.261,208.884
0.262,208.895
0.263,208.627
0.264,201.922
0.265,189.819
0.266,191.204
0.267,192.311
0.268,192.183
0.269,191.134
0.27,193.01
0.271,192.209
0.272,192.237
0.273,193.595
0.274,196.171
0.275,197.666
0.276,200.758
0.277,202.242
0.278,209.281
0.279,220.169
0.28,230.929
0.281,233.908
0.282,237.413
0.283,237.398
0.284,238.093
0.285,238.588
0.286,237.825
0.287,234.548
0.288,230.608
0.289,227.014
0.29,223.497
0.291,219.036
0.292,216.887
0.293,214.366
0.294,212.792
0.295,211.744
0.296,213.525
0.297,217.28
0.298,220.418
0.299,221.57
0.3,221.887
0.301,223.734
0.302,226.287
0.303,227.591
0.304,229.844
0.305,231.266
0.306,232.578
0.307,233.923
0.308,236.137
0.309,239.494
0.31,238.466
0.311,237.916
0.312,242.128
0.313,251.478
0.314,243.945
0.315,245.87
0.316,248.777
0.317,252.242
0.318,255.963
0.319,264.112
0.32,272.808
0.321,276.804
0.322,274.955
0.323,278.532
0.324,281.359
0.325,283.823
0.326,281.229
0.327,283.231
0.328,284.313
0.329,282.546
0.33,279.358
0.331,273.722
0.332,267.284
0.333,252.451
0.334,245.151
0.335,241.198
0.336,234.612
0.337,227.681
0.338,216.65
0.339,199.62
0.34,192.442
0.341,188.475
0.342,185.795
0.343,183.245
0.344,181.872
0.345,180.092
0.346,179.995
0.347,181.175
0.348,182.701
0.349,185.36
0.35,185.209
0.351,188.855
0.352,192.148
0.353,190.595
0.354,190.748
0.355,190.267
0.356,191.688
0.357,191.787
0.358,192.636
0.359,193.984
0.36,195.47
0.361,194.977
0.362,195.552
0.363,196.664
0.364,199.213
0.365,201.893
0.366,202.612
0.367,202.988
0.368,206.727
0.369,209.651
0.37,209.598
0.371,215.127
0.372,220.334
0.373,220.512
0.374,221.516
0.375,218.175
0.376,215.085
0.377,216.339
0.378,219.702
0.379,223.019
0.38,226.755
0.381,226.648
0.382,225.659
0.383,226.366
0.384,228.515
0.385,228.163
0.386,230.523
0.387,231.876
0.388,232.215
0.389,235.757
0.39,238.531
0.391,242.902
0.392,246.436
0.393,248.957
0.394,252.24
0.395,256.848
0.396,263.76
0.397,275.548
0.398,275.218
0.399,278.886
0.4,281.919
0.401,285.839
0.402,287.774
0.403,293.84
0.404,294.4
0.405,292.736
0.406,291.217
0.407,290.359
0.408,288.834
0.409,288.118
0.41,284.342
0.411,283.576
0.412,282.926
0.413,279.573
0.414,278.508
0.415,277.121
0.416,272.428
0.417,270.644
0.418,270.02
0.419,265.04
0.42,258.135
0.421,246.175
0.422,242.624
0.423,238.057
0.424,232.939
0.425,228.132
0.426,222.976
0.427,216.893
0.428,207.055
0.429,192.108
0.43,186.494
0.431,181.947
0.432,179.883
0.433,177.853
0.434,177.415
0.435,176.832
0.436,175.123
0.437,175.244
0.438,175.245
0.439,176.889
0.44,177.93
0.441,180.444
0.442,182.585
0.443,186.521
0.444,197.325
0.445,201.038
0.446,201.636
0.447,199.326
0.448,201.238
0.449,204.836
0.45,206.307
0.451,204.516
0.452,201.085
0.453,202.872
0.454,202.92
0.455,207.437
0.456,205.614
0.457,206.125
0.458,207.503
0.459,208.307
0.46,208.994
0.461,211.827
0.462,218.475
0.463,218.706
0.464,214.491
0.465,216.739
0.466,218.635
0.467,225.56
0.468,231.708
0.469,232.201
0.47,233.45
0.471,236.675
0.472,236.189
0.473,233.156
0.474,232.348
0.475,229.836
0.476,229.513
0.477,228.439
0.478,229.723
0.479,230.38
0.48,229.398
0.481,231.443
0.482,235.038
0.483,238.516
0.484,240.401
0.485,242.281
0.486,245.113
0.487,248.696
0.488,250.544
0.489,254.32
0.49,258.093
0.491,258.698
0.492,256.581
0.493,257.485
0.494,258.307
0.495,257.057
0.496,256.83
0.497,257.1
0.498,257.003
0.499,256.062
0.5,254.045
0.501,253.719
0.502,254.439
0.503,251.437
0.504,250.171
0.505,252.059
0.506,249.377
0.507,246.491
0.508,244.678
0.509,243.14
0.51,241.333
0.511,240.815
0.512,239.083
0.513,237.152
0.514,236.986
0.515,237.184
0.516,238.317
0.517,239.852
0.518,243.03
0.519,245.165
0.52,247.965
0.521,250.179
0.522,252.221
0.523,254.97
0.524,256.415
0.525,258.297
0.526,255.877
0.527,255.448
0.528,254.482
0.529,246.959
0.53,236.459
0.531,234.324
0.532,228.56
0.533,229.728
0.534,228.961
0.535,228.524
0.536,223.665
0.537,216.399
0.538,215.865
0.539,215.29
0.54,207.69
0.541,205.017
0.542,202.405
0.543,203.3
0.544,199.561
0.545,200.836
0.546,201.38
0.547,204.554
0.548,212.715
0.549,209.856
0.55,211.822
0.551,213.061
0.552,216.989
0.553,217.884
0.554,218.502
0.555,218.842
0.556,218.393
0.557,217.305
0.558,215.367
0.559,216.437
0.56,218.819
0.561,222.189
0.562,228.228
0.563,227
0.564,229.818
0.565,231.248
0.566,234.706
0.567,237.944
0.568,239.623
0.569,242.033
0.57,243.91
0.571,243.36
0.572,243.854
0.573,248.38
0.574,251.557
0.575,255.98
0.576,257.632
0.577,258.256
0.578,254.462
0.579,250.925
0.58,242.975
0.581,241.42
0.582,233.496
0.583,229.069
0.584,227.365
0.585,225.167
0.586,220.455
0.587,221.138
0.588,222.692
0.589,223.471
0.59,225.061
0.591,225.951
0.592,228.242
0.593,229.87
0.594,228.362
0.595,228.419
0.596,227.518
0.597,226.268
0.598,221.623
0.599,224.728
0.6,234.537
0.601,235.862
0.602,237.371
0.603,240.475
0.604,242.893
0.605,246.83
0.606,251.432
0.607,255.299
0.608,262.102
0.609,270.017
0.61,270.91
0.611,271.357
0.612,266.07
0.613,261.297
0.614,261.021
0.615,259.591
0.616,256.494
0.617,253.004
0.618,248.894
0.619,242.349
0.62,236.358
0.621,232.429
0.622,226.784
0.623,221.602
0.624,215.756
0.625,209.322
0.626,197.719
0.627,192.85
0.628,188.824
0.629,185.947
0.63,184.741
0.631,182.253
0.632,182.197
0.633,182.298
0.634,181.974
0.635,181.41
0.636,181.148
0.637,181.113
0.638,181.458
0.639,181.35
0.64,181.322
0.641,181.118
0.642,181.726
0.643,183.969
0.644,190.523
0.645,192.347
0.646,191.67
0.647,191.33
0.648,192.269
0.649,191.648
0.65,189.327
0.651,189.696
0.652,187.456
0.653,184.651
0.654,185.983
0.655,187.251
0.656,189.84
0.657,189.56
0.658,191.484
0.659,188.985
0.66,185.845
0.661,187.009
0.662,189.537
0.663,186.89
0.664,191.503
0.665,188.122
0.666,188.681
0.667,189.038
0.668,189.562
0.669,193.085
0.67,200.506
0.671,201.943
0.672,203.865
0.673,204.16
0.674,207.049
0.675,209.099
0.676,211.353
0.677,212.297
0.678,213.001
0.679,213.554
0.68,214.109
0.681,214.587
0.682,217.838
0.683,219.154
0.684,221.461
0.685,222.192
0.686,230.519
0.687,235.073
0.688,237.545
0.689,243.302
0.69,247.26
0.691,249.024
0.692,251.438
0.693,254.775
0.694,255.892
0.695,259.436
0.696,263.963
0.697,271.75
0.698,283.017
0.699,281.317
0.7,280.419
0.701,277.683
0.702,274.807
0.703,271.925
0.704,269.511
0.705,265.829
0.706,261.387
0.707,252.064
0.708,238.436
0.709,234.814
0.71,231.02
0.711,227.752
0.712,223.93
0.713,218.838
0.714,214.972
0.715,208.339
0.716,199.151
0.717,193.276
0.718,190.563
0.719,188.804
0.72,188.327
0.721,188.389
0.722,189.251
0.723,193.669
0.724,200.076
0.725,209.125
0.726,211.597
0.727,219.441
0.728,226.875
0.729,229.294
0.73,231.835
0.731,233.541
0.732,235.018
0.733,235.299
0.734,234.068
0.735,233.133
0.736,229.758
0.737,226.533
0.738,217.843
0.739,210.988
0.74,203.796
0.741,200.791
0.742,198.302
0.743,196.081
0.744,193.771
0.745,191.287
0.746,190.153
0.747,190.094
0.748,191.312
0.749,192.364
0.75,196.232
0.751,196.571
0.752,198.934
0.753,199.028
0.754,201.221
0.755,203.539
0.756,206.468
0.757,209.054
0.758,210.489
0.759,211.07
0.76,213.181
0.761,214.333
0.762,217.226
0.763,221.509
0.764,223.022
0.765,219.098
0.766,221.505
0.767,223.94
0.768,225.064
0.769,229.541
0.77,234.888
0.771,238.315
0.772,245.701
0.773,249.569
0.774,251.112
0.775,253.273
0.776,255.851
0.777,260.071
0.778,260.375
0.779,258.282
0.78,259.336
0.781,264.585
0.782,267.315
0.783,266.409
0.784,264.008
0.785,262.605
0.786,258.698
0.787,254.935
0.788,247.675
0.789,242.395
0.79,238.161
0.791,234.02
0.792,228.139
0.793,225.375
0.794,223.172
0.795,217.811
0.796,207.941
0.797,203.747
0.798,200.367
0.799,202.962
0.8,201.55
0.801,206.323
0.802,201.143
0.803,202.167
0.804,203.371
0.805,205.036
0.806,204.229
0.807,205.932
0.808,208.479
0.809,211.752
0.81,216.088
0.811,220.31
0.812,230.303
0.813,234.059
0.814,237.632
0.815,239.692
0.816,239.664
0.817,239.897
0.818,244.452
0.819,245.363
0.82,246.271
0.821,243.129
0.822,245.179
0.823,245.408
0.824,244.505
0.825,243.895
0.826,243.248
0.827,240.875
0.828,237.503
0.829,243.948
0.83,244.366
0.831,243.998
0.832,242.117
0.833,243.872
0.834,246.015
0.835,244.503
0.836,243.926
0.837,243.592
0.838,243.762
0.839,242.751
0.84,243.895
0.841,246.342
0.842,246.811
0.843,247.621
0.844,244.887
0.845,246.913
0.846,250.903
0.847,253.171
0.848,253.47
0.849,257.956
0.85,252.805
0.851,252.83
0.852,256.658
0.853,261.684
0.854,264.733
0.855,268.68
0.856,272.753
0.857,280.547
0.858,279.8
0.859,279.854
0.86,279.519
0.861,267.629
0.862,261.511
0.863,256.375
0.864,254.435
0.865,249.634
0.866,243.814
0.867,239.441
0.868,234.774
0.869,229.086
0.87,222.284
0.871,215.926
0.872,213.401
0.873,209.041
0.874,203.011
0.875,200.659
0.876,201.53
0.877,200.346
0.878,204.939
0.879,205.764
0.88,207.739
0.881,207.228
0.882,208.032
0.883,210.939
0.884,212.846
0.885,211.968
0.886,210.828
0.887,210.432
0.888,206.795
0.889,206.548
0.89,205.479
0.891,202.994
0.892,203.156
0.893,205.24
0.894,206.608
0.895,206.613
0.896,202.77
0.897,205.874
0.898,202.477
0.899,203.582
0.9,205.911
0.901,212.518
0.902,219.845
0.903,224.369
0.904,226.402
0.905,227.707
0.906,229.414
0.907,230.084
0.908,228.472
0.909,227.749
0.91,223.372
0.911,220.802
0.912,217.605
0.913,214.447
0.914,211.423
0.915,208.593
0.916,206.055
0.917,202.98
0.918,200.357
0.919,198.046
0.92,196.435
0.921,196.393
0.922,199.292
0.923,195.604
0.924,200.352
0.925,199.371
0.926,206.376
0.927,210.232
0.928,212.748
0.929,213.913
0.93,215.594
0.931,221.677
0.932,225.866
0.933,231.692
0.934,234.332
0.935,236.561
0.936,238.331
0.937,239.188
0.938,241.728
0.939,243.574
0.94,244.996
0.941,247.148
0.942,250.005
0.943,253.592
0.944,256.847
0.945,258.579
0.946,262.189
0.947,265.984
0.948,268.101
0.949,270.405
0.95,273.346
0.951,274.782
0.952,275.961
0.953,274.279
0.954,269.306
0.955,263.826
0.956,256.135
0.957,249.803
0.958,246.58
0.959,242.285
0.96,236.524
0.961,230.805
0.962,222.748
0.963,219.63
0.964,214.149
0.965,208.985
0.966,206.685
0.967,205.514
0.968,203.432
0.969,207.564
0.97,209.69
0.971,217.847
0.972,229.401
0.973,237.363
0.974,242.776
0.975,245.533
0.976,246.486
0.977,247.63
0.978,255.014
0.979,254.514
0.98,252.75
0.981,250.918
0.982,246.239
0.983,241.76
0.984,239.272
0.985,238.144
0.986,234.769
0.987,233.034
0.988,230.826
0.989,223.961
0.99,225.324
0.991,227.243
0.992,230.348
0.993,234.547
0.994,234.218
0.995,238.064
0.996,235.964
0.997,238.12
0.998,235.319
0.999,236.748
1,235.014
1.001,235.04
1.002,230.862
1.003,229.121
1.004,224.884
1.005,220.953
1.006,218.106
1.007,217.685
1.008,219.084
1.009,219.812
1.01,224.386
1.011,227.177
1.012,232.453
1.013,232.6
1.014,236.502
1.015,237.035
1.016,240.66
1.017,243.987
1.018,247.83
1.019,248.394
1.02,248.503
1.021,248.866
1.022,249.41
1.023,252.566
1.024,249.322
1.025,251.886
1.026,246.644
1.027,249.296
1.028,242.608
1.029,241.015
1.03,235.605
1.031,235.372
1.032,228.479
1.033,227.901
1.034,219.282
1.035,216.575
1.036,210.185
1.037,209.017
1.038,206.298
1.039,204.774
1.04,195.765
1.041,194.383
1.042,200.604
1.043,202.077
1.044,204.878
1.045,203.64
1.046,200.07
1.047,198.418
1.048,191.236
1.049,192.301
1.05,188.695
1.051,188.41
1.052,187.882
1.053,188.213
1.054,189.736
1.055,193.595
1.056,197.59
1.057,204.046
1.058,215.263
1.059,230.53
1.06,237.41
1.061,243.174
1.062,249.649
1.063,255.247
1.064,261.08
1.065,268.681
1.066,286.104
1.067,290.571
1.068,294.511
1.069,297.908
1.07,300.627
1.071,300.613
1.072,299.609
1.073,299.177
1.074,299.014
1.075,297.837
1.076,295.165
1.077,291.986
1.078,289.649
1.079,286.53
1.08,283.205
1.081,281.643
1.082,278.331
1.083,274.286
1.084,270.657
1.085,266.467
1.086,259.452
1.087,253.031
1.088,238.95
1.089,239.666
1.09,234.617
1.091,232.324
1.092,229.519
1.093,224.336
1.094,220.549
1.095,217.301
1.096,215.108
1.097,214.973
1.098,215.346
1.099,218.199
1.1,220.157
1.101,223.052
1.102,224.403
1.103,227.089
1.104,229.278
1.105,236.024
1.106,242.333
1.107,244.682
1.108,245.886
1.109,248.087
1.11,247.556
1.111,244.317
1.112,238.964
1.113,233.033
1.114,227.822
1.115,221.237
1.116,216.323
1.117,211.763
1.118,205.719
1.119,201.709
1.12,200.395
1.121,194.013
1.122,197.061
1.123,202.69
1.124,202.091
1.125,202.204
1.126,202.466
1.127,202.712
1.128,202.731
1.129,202.959
1.13,203.607
1.131,207.861
1.132,212.451
1.133,215.169
1.134,217.956
1.135,223.125
1.136,223.298
1.137,224.698
1.138,225.22
1.139,227.359
1.14,230.34
1.141,231.405
1.142,233.084
1.143,233.239
1.144,234.24
1.145,238.302
1.146,247.32
1.147,261.592
1.148,265.159
1.149,266.233
1.15,266.17
1.151,271.886
1.152,272.422
1.153,272.802
1.154,274.674
1.155,278.324
1.156,282.765
1.157,283.917
1.158,286.936
1.159,287.339
1.16,288.62
1.161,290.086
1.162,292.473
1.163,294.084
1.164,293.991
1.165,293.796
1.166,294.211
1.167,294.783
1.168,294.583
1.169,293.258
1.17,292.665
1.171,292.887
1.172,293.41
1.173,293.801
1.174,293.674
1.175,292.231
1.176,291.363
1.177,290.769
1.178,290
1.179,288.819
1.18,288.856
1.181,289.911
1.182,289.974
1.183,288.631
1.184,286.093
1.185,282.818
1.186,278.737
1.187,275.059
1.188,271.471
1.189,266.774
1.19,261.025
1.191,256.506
1.192,255.803
1.193,254.696
1.194,252.45
1.195,249.176
1.196,246.626
1.197,240.585
1.198,222.796
1.199,220.084
1.2,219.511
1.201,219.261
1.202,218.79
1.203,218.721
1.204,218.84
1.205,217.993
1.206,217.576
1.207,218.366
1.208,219.549
1.209,220.882
1.21,228.666
1.211,241.197
1.212,239.429
1.213,235.651
1.214,227.314
1.215,220.319
1.216,221.995
1.217,225.734
1.218,229.686
1.219,232.624
1.22,235.066
1.221,239.356
1.222,244.01
1.223,249.355
1.224,252.21
1.225,258.111
1.226,265.294
1.227,273.538
1.228,287.673
1.229,291.716
1.23,295.592
1.231,300.497
1.232,304.978
1.233,306.515
1.234,308.895
1.235,309.665
1.236,308.156
1.237,305.02
1.238,300.556
1.239,295.768
1.24,290.365
1.241,283.087
1.242,267.798
1.243,258.378
1.244,251.583
1.245,245.34
1.246,239.981
1.247,235.275
1.248,230.585
1.249,227.032
1.25,225.454
1.251,224.354
1.252,222.922
1.253,222.343
1.254,223.535
1.255,223.452
1.256,224.473
1.257,226.101
1.258,228.955
1.259,231.525
1.26,234.301
1.261,234.751
1.262,234.558
1.263,231.441
1.264,232.563
1.265,233.849
1.266,232.348
1.267,234.467
1.268,236.74
1.269,239.521
1.27,243.1
1.271,250.534
1.272,255.896
1.273,261.83
1.274,264.655
1.275,266.845
1.276,268.877
1.277,267.532
1.278,263.833
1.279,257.866
1.28,252.032
1.281,246.472
1.282,236.703
1.283,232.071
1.284,228.604
1.285,223.404
1.286,218.028
1.287,215.648
1.288,214.837
1.289,214.613
1.29,214.062
1.291,217.312
1.292,218.201
1.293,218.296
1.294,220.532
1.295,226.15
1.296,233.636
1.297,237.084
1.298,236.989
1.299,240.198
1.3,245.22
1.301,247.447
1.302,249.171
1.303,250.595
1.304,255.71
1.305,263.431
1.306,279.475
1.307,282.346
1.308,285.205
1.309,287.858
1.31,289.735
1.311,291.138
1.312,292.44
1.313,291.166
1.314,293.162
1.315,293.247
1.316,291.697
1.317,287.42
1.318,285.371
1.319,282.277
1.32,278.235
1.321,274.192
1.322,269.77
1.323,264.509
1.324,257.964
1.325,241.174
1.326,239.082
1.327,236.435
1.328,233.349
1.329,231.6
1.33,230.625
1.331,238.106
1.332,239.49
1.333,220.462
1.334,216.39
1.335,213.344
1.336,211.336
1.337,211.374
1.338,212.085
1.339,211.06
1.34,214.379
1.341,218.977
1.342,225.37
1.343,237.448
1.344,252.173
1.345,267.22
1.346,285.862
1.347,289.879
1.348,294.154
1.349,297.425
1.35,297.645
1.351,300.404
1.352,303.819
1.353,308.375
1.354,309.92
1.355,308.021
1.356,304.179
1.357,299.453
1.358,295.012
1.359,290.117
1.36,284.378
1.361,279.102
1.362,274.767
1.363,270.041
1.364,265.56
1.365,261.495
1.366,257.787
1.367,255.15
1.368,251.812
1.369,246.505
1.37,231.001
1.371,225.612
1.372,226.533
1.373,228.983
1.374,227.676
1.375,228.266
1.376,230.926
1.377,234.366
1.378,236.892
1.379,237.955
1.38,240.693
1.381,244.474
1.382,248.1
1.383,251.698
1.384,255.96
1.385,261.708
1.386,266.036
1.387,270.233
1.388,271.788
1.389,273.912
1.39,281.488
1.391,293.307
1.392,294.032
1.393,292.811
1.394,287.157
1.395,275.856
1.396,274.173
1.397,273.674
1.398,273.008
1.399,269.923
1.4,266.609
1.401,265.27
1.402,263.3
1.403,259.95
1.404,255.183
1.405,248.83
1.406,242.47
1.407,238.339
1.408,237.102
1.409,238.75
1.41,244.425
1.411,257.012
1.412,255.84
1.413,256.497
1.414,257.168
1.415,256.914
1.416,257.645
1.417,258.178
1.418,257.766
1.419,257.744
1.42,259.001
1.421,261.447
1.422,259.342
1.423,263.604
1.424,267.146
1.425,271.063
1.426,275.293
1.427,278.847
1.428,283.052
1.429,286.993
1.43,291.676
1.431,297.354
1.432,301.786
1.433,305.295
1.434,310.159
1.435,311.776
1.436,314.854
1.437,318.029
1.438,318.28
1.439,319.662
1.44,321.462
1.441,323.374
1.442,324.501
1.443,325.976
1.444,325.274
1.445,322.356
1.446,319.31
1.447,314.919
1.448,309.306
1.449,302.898
1.45,293.89
1.451,284.612
1.452,268.171
1.453,249.283
1.454,241.195
1.455,233.68
1.456,223.724
1.457,219.048
1.458,224.045
1.459,224.964
1.46,226.219
1.461,225.913
1.462,226.899
1.463,231.581
1.464,238.178
1.465,243.105
1.466,250.669
1.467,258.133
1.468,268.744
1.469,285.571
1.47,288.923
1.471,292.022
1.472,294.668
1.473,296.685
1.474,299.523
1.475,303.076
1.476,305.7
1.477,307.689
1.478,310.601
1.479,313.511
1.48,314.334
1.481,314.667
1.482,315.037
1.483,314.452
1.484,314.91
1.485,312.378
1.486,308.006
1.487,303.11
1.488,298.78
1.489,294.012
1.49,290.321
1.491,284.003
1.492,276.766
1.493,270.575
1.494,265.836
1.495,261.905
1.496,244.731
1.497,242.548
1.498,242.138
1.499,244.529
1.5,255.121
1.501,263.552
1.502,261.056
1.503,254.512
1.504,242.214
1.505,242.878
1.506,244.277
1.507,245.973
1.508,248.433
1.509,253.239
1.51,259.55
1.511,266.338
1.512,277.945
1.513,291.84
1.514,294.279
1.515,296.323
1.516,297.799
1.517,299.361
1.518,301.882
1.519,302.088
1.52,301.116
1.521,298.274
1.522,294.52
1.523,292.362
1.524,289.475
1.525,285.242
1.526,279.888
1.527,271.885
1.528,266.525
1.529,258.557
1.53,242.317
1.531,234.986
1.532,233.694
1.533,232.439
1.534,231.429
1.535,228.922
1.536,227.092
1.537,225.178
1.538,223.901
1.539,225.914
1.54,226.749
1.541,226.435
1.542,227.657
1.543,228.751
1.544,229.554
1.545,229.441
1.546,234.749
1.547,238.764
1.548,243.619
1.549,248.362
1.55,255.71
1.551,263.601
1.552,260.326
1.553,263.391
1.554,265.689
1.555,268.675
1.556,271.101
1.557,277.412
1.558,295.718
1.559,298.549
1.56,299.891
1.561,300.784
1.562,301.492
1.563,300.785
1.564,299.412
1.565,296.271
1.566,292.927
1.567,289.367
1.568,285.273
1.569,279.459
1.57,273.328
1.571,267.944
1.572,265.325
1.573,262.833
1.574,259.388
1.575,257.431
1.576,257.61
1.577,253.45
1.578,232.528
1.579,233.282
1.58,235.084
1.581,238.25
1.582,243.142
1.583,248.736
1.584,253.098
1.585,255.453
1.586,255.997
1.587,257.462
1.588,259.914
1.589,261.832
1.59,262.102
1.591,263.949
1.592,267.648
1.593,271.684
1.594,274.967
1.595,276.499
1.596,281.964
1.597,289.622
1.598,305.071
1.599,306.195
1.6,307.507
1.601,308.765
1.602,309.229
1.603,308.544
1.604,306.835
1.605,307.257
1.606,304.231
1.607,301.447
1.608,297.874
1.609,294.591
1.61,291.417
1.611,289.078
1.612,286.468
1.613,283.779
1.614,279.836
1.615,269.23
1.616,271.259
1.617,275.622
1.618,290.32
1.619,290.636
1.62,292.199
1.621,292.743
1.622,291.722
1.623,289.797
1.624,277.954
1.625,279.8
1.626,282.38
1.627,286.321
1.628,291.454
1.629,305.803
1.63,306.17
1.631,307.523
1.632,309.516
1.633,310.075
1.634,309.003
1.635,308.461
1.636,305.49
1.637,303.05
1.638,299.913
1.639,296.181
1.64,293.258
1.641,288.657
1.642,285.86
1.643,282.058
1.644,277.505
1.645,274.661
1.646,273.462
1.647,273.327
1.648,272.989
1.649,272.545
1.65,270.805
1.651,268.738
1.652,265.6
1.653,263.917
1.654,262.036
1.655,262.652
1.656,262.845
1.657,257.921
1.658,246.168
1.659,237.023
1.66,238.262
1.661,237.259
1.662,236.649
1.663,236.882
1.664,239.714
1.665,243.054
1.666,245.625
1.667,247.856
1.668,252.385
1.669,257.172
1.67,262.202
1.671,266.661
1.672,270.092
1.673,277.62
1.674,276.849
1.675,281.453
1.676,286.018
1.677,291.693
1.678,307.609
1.679,309.237
1.68,310.284
1.681,310.225
1.682,309.62
1.683,309.73
1.684,309.359
1.685,307.804
1.686,306.345
1.687,304.153
1.688,302.189
1.689,299.769
1.69,296.869
1.691,292.997
1.692,289.206
1.693,284.422
1.694,278.973
1.695,274.794
1.696,271.026
1.697,266.921
1.698,257.242
1.699,242.316
1.7,244.433
1.701,244.52
1.702,242.011
1.703,243.247
1.704,247.458
1.705,254.239
1.706,269.252
1.707,266.868
1.708,253.001
1.709,257.285
1.71,269.464
1.711,291.575
1.712,293.712
1.713,295.266
1.714,298.987
1.715,301.303
1.716,303.674
1.717,305.522
1.718,306.403
1.719,305.862
1.72,304.337
1.721,302.567
1.722,300.618
1.723,299.072
1.724,298.229
1.725,297.254
1.726,295.511
1.727,293.794
1.728,292.457
1.729,292.207
1.73,292.342
1.731,292.843
1.732,293.455
1.733,293.109
1.734,292.177
1.735,291.328
1.736,291.523
1.737,292.146
1.738,290.472
1.739,288.09
1.74,285.547
1.741,280.883
1.742,275.12
1.743,266.835
1.744,251.789
1.745,250.452
1.746,249.794
