time_ma,co2_ppm
0.491,272.037
0.492,268.611
0.493,264.934
0.494,261.717
0.495,261.023
0.496,260.755
0.497,261.4
0.498,262.344
0.499,261.371
0.5,260.391
0.501,257.801
0.502,257.264
0.503,253.794
0.504,252.036
0.505,248.873
0.506,244.301
0.507,242.275
0.508,239.659
0.509,238.145
0.51,235.939
0.511,236.001
0.512,235.59
0.513,236.162
0.514,237.245
0.515,239.373
0.516,241.506
0.517,243.686
0.518,246.123
0.519,247.362
0.52,249.203
0.521,250.661
0.522,252.262
0.523,252.586
0.524,252.449
0.525,251.517
0.526,250.529
0.527,247.152
0.528,247.119
0.529,237.637
0.53,224.879
0.531,222.33
0.532,213.497
0.533,212.69
0.534,209.61
0.535,206.617
0.536,198.531
0.537,192.781
0.538,193.791
0.539,195.067
0.54,190.89
0.541,190.913
0.542,190.82
0.543,190.577
0.544,190.239
0.545,190.23
0.546,191.101
0.547,197.396
0.548,206.761
0.549,207.063
0.55,210.004
0.551,214.452
0.552,220.179
0.553,221.336
0.554,223.263
0.555,223.666
0.556,223.031
0.557,222.537
0.558,221.803
0.559,223.745
0.56,226.321
0.561,229.866
0.562,235.933
0.563,238.09
0.564,241.501
0.565,242.58
0.566,244.721
0.567,246.457
0.568,247.946
0.569,249.949
0.57,251.739
0.571,251.708
0.572,253.222
0.573,259.598
0.574,264.947
0.575,269.389
0.576,268.758
0.577,268.08
0.578,262.627
0.579,257.406
0.58,247.65
0.581,239.889
0.582,227.325
0.583,222.723
0.584,222.28
0.585,224.178
0.586,223.343
0.587,227.638
0.588,231.345
0.589,233.495
0.59,234.928
0.591,236.471
0.592,238.216
0.593,240.564
0.594,242.175
0.595,243.53
0.596,243.18
0.597,239.613
0.598,236.168
0.599,237.022
0.6,245.01
0.601,247.632
0.602,249.683
0.603,252.108
0.604,254.117
0.605,255.848
0.606,257.935
0.607,260.29
0.608,264.05
0.609,267.292
0.61,270.898
0.611,273.318
0.612,274.8
0.613,272.871
0.614,271.156
0.615,267.991
0.616,265.461
0.617,257.504
0.618,248.609
0.619,239.952
0.62,229.519
0.621,226.267
0.622,218.933
0.623,212.211
0.624,209.98
0.625,208.142
0.626,199.422
0.627,195.168
0.628,191.274
0.629,188.696
0.63,187.715
0.631,185.088
0.632,184.878
0.633,184.748
0.634,184.571
0.635,184.52
0.636,184.626
0.637,184.471
0.638,184.431
0.639,184.374
0.64,184.354
0.641,184.468
0.642,185.078
0.643,186.783
0.644,193.585
0.645,194.016
0.646,193.622
0.647,193.158
0.648,193.965
0.649,193.657
0.65,191.77
0.651,192.124
0.652,191.645
0.653,187.984
0.654,187.177
0.655,187.026
0.656,188.935
0.657,187.788
0.658,189.088
0.659,186.249
0.66,182.762
0.661,183.012
0.662,186.219
0.663,185.238
0.664,190.17
0.665,186.665
0.666,187.932
0.667,189.23
0.668,190.742
0.669,194.716
0.67,202.837
0.671,205.362
0.672,208.481
0.673,210.097
0.674,213.028
0.675,214.866
0.676,217.27
0.677,218.666
0.678,219.464
0.679,220.682
0.68,222.303
0.681,224.064
0.682,227.129
0.683,229.922
0.684,234.028
0.685,234.709
0.686,242.324
0.687,247.266
0.688,249.866
0.689,254.367
0.69,259.162
0.691,261.845
0.692,264.255
0.693,266.407
0.694,267.833
0.695,269.902
0.696,271.847
0.697,271.438
0.698,269.748
0.699,266.83
0.7,263.642
0.701,260.769
0.702,257.715
0.703,254.957
0.704,251.641
0.705,248.905
0.706,246.881
0.707,242.955
0.708,239.913
0.709,236.493
0.71,232.372
0.711,227.75
0.712,222.734
0.713,215.599
0.714,209.674
0.715,201.409
0.716,190.727
0.717,187.8
0.718,188.119
0.719,190.283
0.72,192.479
0.721,195.189
0.722,198.171
0.723,203.062
0.724,209.16
0.725,217.163
0.726,219.361
0.727,226.601
0.728,234.07
0.729,235.602
0.73,237.048
0.731,236.575
0.732,236.706
0.733,235.815
0.734,234.092
0.735,231.322
0.736,226.791
0.737,223.991
0.738,217.24
0.739,212.056
0.74,205.457
0.741,202.067
0.742,198.271
0.743,193.675
0.744,189.435
0.745,186.844
0.746,186.289
0.747,188.785
0.748,192.565
0.749,196.487
0.75,202.334
0.751,203.426
0.752,206.075
0.753,207.111
0.754,209.862
0.755,212.057
0.756,214.401
0.757,217.513
0.758,218.98
0.759,220.566
0.76,222.305
0.761,222.53
0.762,223.788
0.763,226.9
0.764,227.594
0.765,224.104
0.766,226.088
0.767,228.07
0.768,229.535
0.769,233.822
0.77,238.415
0.771,241.673
0.772,249.384
0.773,253.527
0.774,255.482
0.775,257.511
0.776,259.901
0.777,262.99
0.778,263.276
0.779,262.411
0.78,263.098
0.781,264.694
0.782,264.563
0.783,262.196
0.784,261.054
0.785,256.275
0.786,249.995
0.787,240.769
0.788,228.049
0.789,223.169
0.79,216.941
0.791,208.89
0.792,200.583
0.793,195.073
0.794,189.785
0.795,189.549
0.796,182.784
0.797,182.625
0.798,182.632
0.799,183.284
0.8,184.995
0.801,186.871
0.802,188.747
0.803,190.695
0.804,192.485
0.805,194.325
0.806,196.213
0.807,198.156
0.808,200.19
0.809,202.387
0.81,205.025
0.811,208.384
0.812,219.279
0.813,224.37
0.814,227.365
0.815,228.897
0.816,231.433
0.817,232.869
0.818,235.247
0.819,233.191
0.82,235.329
0.821,234.246
0.822,236.973
0.823,236.041
0.824,234.326
0.825,233.809
0.826,232.522
0.827,231.047
0.828,227.909
0.829,233.064
0.83,232.649
0.831,232.993
0.832,231.29
0.833,232.533
0.834,235.319
0.835,237.003
0.836,238.986
0.837,239.591
0.838,241.559
0.839,242.686
0.84,245.642
0.841,249.411
0.842,251.813
0.843,253.697
0.844,251.515
0.845,252.969
0.846,257.602
0.847,260.941
0.848,262.103
0.849,262.978
0.85,263.803
0.851,261.675
0.852,262.699
0.853,264.841
0.854,266.069
0.855,269.527
0.856,272.211
0.857,273.432
0.858,274.178
0.859,271.07
0.86,269.407
0.861,265.529
0.862,260.23
0.863,250.376
0.864,243.485
0.865,238.073
0.866,229.497
0.867,225.483
0.868,221.26
0.869,215.845
0.87,209.85
0.871,205.484
0.872,204.909
0.873,203.683
0.874,199.707
0.875,197.276
0.876,198.01
0.877,197.709
0.878,202.347
0.879,203.203
0.88,206.083
0.881,206.538
0.882,207.088
0.883,208.334
0.884,209.843
0.885,208.889
0.886,207.191
0.887,206.462
0.888,203.472
0.889,204.295
0.89,204.151
0.891,201.952
0.892,202.37
0.893,204.221
0.894,205.686
0.895,207.01
0.896,204.508
0.897,208.68
0.898,206.332
0.899,208.636
0.9,211.567
0.901,217.504
0.902,224.445
0.903,227.45
0.904,228.942
0.905,230.401
0.906,231.762
0.907,232.03
0.908,231.118
0.909,228.748
0.91,222.31
0.911,217.883
0.912,215.695
0.913,213.274
0.914,210.098
0.915,206.894
0.916,203.336
0.917,199.295
0.918,195.223
0.919,193.217
0.92,191.992
0.921,195.175
0.922,201.342
0.923,200.284
0.924,205.455
0.925,204.666
0.926,213.496
0.927,218.555
0.928,222.331
0.929,224.094
0.93,225.842
0.931,231.38
0.932,234.248
0.933,238.951
0.934,241.487
0.935,242.955
0.936,244.401
0.937,245.932
0.938,247.666
0.939,249.717
0.94,252.239
0.941,254.867
0.942,257.776
0.943,260.23
0.944,262.83
0.945,264.588
0.946,266.636
0.947,268.561
0.948,270.616
0.949,273.768
0.95,277.055
0.951,278.378
0.952,280.328
0.953,279.974
0.954,278.88
0.955,272.523
0.956,262.907
0.957,255.197
0.958,247.704
0.959,238.528
0.96,230.752
0.961,224.862
0.962,217.177
0.963,220.284
0.964,221.181
0.965,220.52
0.966,220.273
0.967,220.505
0.968,218.919
0.969,221.636
0.97,220.735
0.971,225.489
0.972,234.55
0.973,241.812
0.974,248.024
0.975,249.544
0.976,250.438
0.977,248.827
0.978,252.99
0.979,251.943
0.98,249.13
0.981,244.514
0.982,239.358
0.983,234.829
0.984,230.158
0.985,229.148
0.986,227.666
0.987,227.95
0.988,228.17
0.989,224.798
0.99,229.396
0.991,232.377
0.992,235.432
0.993,237.358
0.994,240.558
0.995,244.029
0.996,246.772
0.997,246.505
0.998,245.264
0.999,242.946
1,239.595
1.001,235.687
1.002,231.385
1.003,228.415
1.004,224.079
1.005,222.26
1.006,220.437
1.007,222.751
1.008,223.789
1.009,226.565
1.01,228.539
1.011,232.799
1.012,234.842
1.013,237.253
1.014,241.153
1.015,245.164
1.016,248.961
1.017,252.546
1.018,254.974
1.019,255.556
1.02,256.155
1.021,257.092
1.022,260.6
1.023,262.2
1.024,262.526
1.025,258.967
1.026,254.643
1.027,251.003
1.028,246.02
1.029,242.524
1.03,238.367
1.031,233.687
1.032,228.433
1.033,224.745
1.034,218.705
1.035,215.036
1.036,211.511
1.037,210.51
1.038,209.55
1.039,209.403
1.04,202.198
1.041,203.076
1.042,210.577
1.043,212.45
1.044,215.811
1.045,215.441
1.046,212.662
1.047,211.677
1.048,205.838
1.049,206.945
1.05,202.399
1.051,202.933
1.052,203.472
1.053,205.172
1.054,207.067
1.055,209.449
1.056,212.21
1.057,215.77
1.058,222.615
1.059,235.755
1.06,241.944
1.061,245.208
1.062,249.683
1.063,255.156
1.064,261.016
1.065,266.508
1.066,272.071
1.067,277.053
1.068,282.309
1.069,285.805
1.07,287.551
1.071,287.156
1.072,288.623
1.073,286.557
1.074,283.473
1.075,279.338
1.076,276.259
1.077,273.681
1.078,271.563
1.079,267.101
1.08,262.382
1.081,260.561
1.082,257.887
1.083,255.766
1.084,253.247
1.085,250.256
1.086,245.121
1.087,242.885
1.088,242.608
1.089,243.162
1.09,239.239
1.091,238.282
1.092,237.233
1.093,235.541
1.094,233.712
1.095,230.765
1.096,228.026
1.097,227.704
1.098,226.539
1.099,229.06
1.1,231.309
1.101,235.02
1.102,238.054
1.103,242.379
1.104,246.481
1.105,252.364
1.106,257.697
1.107,258.395
1.108,259.587
1.109,258.426
1.11,254.702
1.111,251.837
1.112,247.197
1.113,241.807
1.114,237.186
1.115,232.658
1.116,229.214
1.117,225.52
1.118,218.958
1.119,213.531
1.12,210.232
1.121,202.017
1.122,202.876
1.123,208.066
1.124,207.869
1.125,209.262
1.126,210.646
1.127,212.086
1.128,213.343
1.129,215.664
1.13,217.99
1.131,221.247
1.132,224.962
1.133,225.948
1.134,226.425
1.135,227.619
1.136,229.764
1.137,231.165
1.138,233.615
1.139,236.827
1.14,240.189
1.141,240.811
1.142,241.897
1.143,241.467
1.144,241.767
1.145,243.387
1.146,245.134
1.147,244.879
1.148,246.315
1.149,247.138
1.15,247.475
1.151,253.961
1.152,255.729
1.153,255.027
1.154,256.177
1.155,258.783
1.156,261.434
1.157,262.243
1.158,265.677
1.159,267.53
1.16,269.56
1.161,270.13
1.162,270.694
1.163,270.457
1.164,270.693
1.165,270.987
1.166,271.71
1.167,272.343
1.168,272.643
1.169,270.062
1.17,266.582
1.171,264.409
1.172,261.964
1.173,261.13
1.174,260.315
1.175,260.628
1.176,260.984
1.177,262.306
1.178,263.707
1.179,263.625
1.18,264.188
1.181,264.687
1.182,265.448
1.183,264.919
1.184,265.79
1.185,264.012
1.186,260.989
1.187,256.252
1.188,250.938
1.189,247.074
1.19,241.357
1.191,235.24
1.192,230.832
1.193,230.246
1.194,227.649
1.195,224.251
1.196,221.232
1.197,220.448
1.198,219.783
1.199,219.459
1.2,220.305
1.201,221.24
1.202,221.84
1.203,222.266
1.204,223.241
1.205,223.227
1.206,223.309
1.207,223.651
1.208,223.981
1.209,224.555
1.21,224.304
1.211,228.388
1.212,229.344
1.213,229.752
1.214,233.975
1.215,236.347
1.216,239.041
1.217,242.052
1.218,244.93
1.219,244.612
1.22,244.706
1.221,246.994
1.222,250.427
1.223,253.727
1.224,255.373
1.225,258.72
1.226,263.316
1.227,267.132
1.228,268.953
1.229,271.667
1.23,274.337
1.231,279.271
1.232,284.291
1.233,286.224
1.234,287.494
1.235,287.579
1.236,287.943
1.237,288.34
1.238,289.531
1.239,287.212
1.24,283.445
1.241,276.061
1.242,268.039
1.243,260.966
1.244,253
1.245,245.124
1.246,238.395
1.247,234.272
1.248,229.598
1.249,229.669
1.25,229.907
1.251,231.286
1.252,232.885
1.253,234.161
1.254,235.619
1.255,237.43
1.256,239.612
1.257,241.745
1.258,243.847
1.259,243.763
1.26,243.245
1.261,241.479
1.262,238.188
1.263,233.772
1.264,232.234
1.265,230.858
1.266,226.973
1.267,227.973
1.268,229.032
1.269,230.665
1.27,232.874
1.271,239.504
1.272,245.15
1.273,251.053
1.274,254.357
1.275,257.134
1.276,260.565
1.277,261.983
1.278,263.212
1.279,261.308
1.28,259.085
1.281,255.023
1.282,247.47
1.283,243.755
1.284,239.716
1.285,233.722
1.286,227.165
1.287,222.543
1.288,218.899
1.289,220.68
1.29,221.511
1.291,223.99
1.292,226.945
1.293,228.874
1.294,231.343
1.295,232.65
1.296,234.327
1.297,236.258
1.298,235.747
1.299,236.783
1.3,239.498
1.301,241.733
1.302,242.033
1.303,241.869
1.304,244.358
1.305,247.281
1.306,250.601
1.307,254.17
1.308,258.246
1.309,260.632
1.31,262.84
1.311,263.818
1.312,265.997
1.313,265.263
1.314,265.722
1.315,264.74
1.316,263.01
1.317,260.865
1.318,258.101
1.319,254.254
1.32,249.86
1.321,246.966
1.322,244.007
1.323,242.331
1.324,241.056
1.325,240.278
1.326,238.874
1.327,237.329
1.328,235.401
1.329,234.235
1.33,231.745
1.331,229.022
1.332,226.994
1.333,225.424
1.334,221.546
1.335,218.36
1.336,216.737
1.337,218.05
1.338,217.447
1.339,215.139
1.34,217.408
1.341,220.191
1.342,223.784
1.343,230.51
1.344,240.127
1.345,245.862
1.346,253.258
1.347,258.214
1.348,263.725
1.349,267.059
1.35,268.161
1.351,274.031
1.352,277.065
1.353,279.672
1.354,281.134
1.355,279.62
1.356,278.894
1.357,275.036
1.358,271.025
1.359,266.933
1.36,261.526
1.361,256.084
1.362,251.627
1.363,246.687
1.364,241.799
1.365,238.151
1.366,234.407
1.367,233.439
1.368,231.005
1.369,229.044
1.37,227.005
1.371,228.084
1.372,230.928
1.373,235.285
1.374,236.192
1.375,237.697
1.376,239.473
1.377,241.359
1.378,242.482
1.379,242.513
1.38,243.737
1.381,245.241
1.382,246.849
1.383,249.726
1.384,253.03
1.385,256.504
1.386,259.795
1.387,262.143
1.388,264.015
1.389,264.823
1.39,265.343
1.391,265.825
1.392,266.695
1.393,267.687
1.394,269.334
1.395,270.85
1.396,272.462
1.397,273.698
1.398,274.891
1.399,272.742
1.4,270.243
1.401,265.189
1.402,259.659
1.403,255.278
1.404,250.581
1.405,245.593
1.406,240.243
1.407,236.608
1.408,232.792
1.409,229.095
1.41,225.338
1.411,225.425
1.412,226.5
1.413,227.977
1.414,229.551
1.415,232.05
1.416,234.971
1.417,236.754
1.418,238.25
1.419,239.344
1.42,240.23
1.421,242.372
1.422,240.732
1.423,244.253
1.424,247.64
1.425,250.631
1.426,254.82
1.427,257.128
1.428,260.632
1.429,264.659
1.43,269.147
1.431,272.736
1.432,275.958
1.433,278.713
1.434,281.915
1.435,284.513
1.436,288.542
1.437,290.232
1.438,290.675
1.439,289.787
1.44,288.899
1.441,288.426
1.442,287.864
1.443,287.488
1.444,286.651
1.445,285.951
1.446,286.345
1.447,282.066
1.448,276.615
1.449,269.751
1.45,260.213
1.451,252.35
1.452,243.813
1.453,233.882
1.454,225.615
1.455,221.584
1.456,213.952
1.457,214.107
1.458,221.037
1.459,224.883
1.46,228.397
1.461,230.17
1.462,232.675
1.463,236.718
1.464,241.007
1.465,243.883
1.466,248.594
1.467,253.204
1.468,259.01
1.469,264.154
1.47,270.248
1.471,274.304
1.472,278.531
1.473,281.63
1.474,284.282
1.475,285.074
1.476,285.669
1.477,285.326
1.478,285.101
1.479,284.281
1.48,283.457
1.481,282.343
1.482,281.828
1.483,281.314
1.484,281.372
1.485,282.377
1.486,283.163
1.487,281.689
1.488,280.334
1.489,274.777
1.49,269.512
1.491,263.587
1.492,255.995
1.493,247.901
1.494,240.784
1.495,235.79
1.496,230.984
1.497,230.02
1.498,229.845
1.499,230.745
1.5,231.059
1.501,232.523
1.502,233.558
1.503,235.608
1.504,237.976
1.505,240.961
1.506,244.306
1.507,246.642
1.508,249.516
1.509,253.256
1.51,257.641
1.511,261.412
1.512,265.412
1.513,268.002
1.514,269.865
1.515,269.972
1.516,270.176
1.517,270.435
1.518,271.224
1.519,271.884
1.52,272.843
1.521,273.296
1.522,273.557
1.523,271.416
1.524,268.994
1.525,264.28
1.526,259.319
1.527,252.523
1.528,247.369
1.529,242.39
1.53,237.301
1.531,232.12
1.532,227.649
1.533,223.52
1.534,218.962
1.535,217.142
1.536,216.478
1.537,217.732
1.538,218.839
1.539,222.415
1.54,225.461
1.541,227.97
1.542,231.36
1.543,234.414
1.544,237.449
1.545,239.827
1.546,243.469
1.547,245.842
1.548,248.577
1.549,250.924
1.55,254.308
1.551,257.296
1.552,259.024
1.553,260.86
1.554,261.542
1.555,261.564
1.556,261.873
1.557,262.202
1.558,264.464
1.559,266.169
1.56,268.211
1.561,270.663
1.562,273.685
1.563,274.45
1.564,275.26
1.565,271.214
1.566,266.764
1.567,263.256
1.568,259.127
1.569,253.427
1.57,247.021
1.571,241.213
1.572,235.971
1.573,232.927
1.574,230.135
1.575,231.243
1.576,233.508
1.577,235.33
1.578,237.446
1.579,239.772
1.58,242.755
1.581,245.25
1.582,248.8
1.583,251.714
1.584,254.456
1.585,256.76
1.586,258.228
1.587,260.297
1.588,261.765
1.589,260.95
1.59,258.725
1.591,258.373
1.592,258.548
1.593,260.618
1.594,263.963
1.595,265.866
1.596,270.211
1.597,273.368
1.598,276.127
1.599,278.33
1.6,280.83
1.601,283.128
1.602,285.058
1.603,283.727
1.604,280.968
1.605,277.076
1.606,274.15
1.607,272.47
1.608,269.678
1.609,266.775
1.61,262.956
1.611,260.778
1.612,258.309
1.613,257.231
1.614,256.231
1.615,256.584
1.616,256.873
1.617,258.117
1.618,259.133
1.619,261.355
1.62,264.219
1.621,266.496
1.622,267.704
1.623,266.668
1.624,264.899
1.625,262.808
1.626,261.559
1.627,262.358
1.628,263.893
1.629,267.49
1.63,271.453
1.631,274.726
1.632,277.532
1.633,277.733
1.634,277.956
1.635,276.969
1.636,276.28
1.637,273.879
1.638,270.858
1.639,265.554
1.64,261.26
1.641,257.094
1.642,253.173
1.643,248.277
1.644,243.415
1.645,240.348
1.646,237.038
1.647,235.98
1.648,234.544
1.649,232.967
1.65,230.701
1.651,229.396
1.652,227.369
1.653,227.431
1.654,227.425
1.655,230.901
1.656,234.447
1.657,234.415
1.658,234.436
1.659,236.859
1.66,239.413
1.661,240.338
1.662,240.526
1.663,240.92
1.664,242.499
1.665,244.142
1.666,245.778
1.667,247.075
1.668,248.922
1.669,250.369
1.67,253.182
1.671,256.72
1.672,259.836
1.673,264.005
1.674,266.965
1.675,269.803
1.676,271.377
1.677,270.96
1.678,270.662
1.679,271.106
1.68,271.946
1.681,273.013
1.682,273.9
1.683,274.234
1.684,274.488
1.685,272.503
1.686,270.672
1.687,268.557
1.688,267.475
1.689,266.831
1.69,266.096
1.691,263.355
1.692,261.438
1.693,257.851
1.694,254.391
1.695,252.656
1.696,250.825
1.697,248.472
1.698,245.177
1.699,238.98
1.7,236.418
1.701,235.152
1.702,230.815
1.703,231.857
1.704,233.953
1.705,235.451
1.706,236.713
1.707,238.937
1.708,242.243
1.709,245.021
1.71,248.791
1.711,253.308
1.712,256.178
1.713,257.866
1.714,261.721
1.715,263.548
1.716,265.937
1.717,268.853
1.718,271.767
1.719,272.353
1.72,271.667
1.721,268.507
1.722,264.855
1.723,262.297
1.724,260.256
1.725,259.795
1.726,259.813
1.727,260.617
1.728,261.018
1.729,261.414
1.73,261.905
1.731,262.58
1.732,263.944
1.733,265.624
1.734,268.096
1.735,270.621
1.736,272.907
1.737,270.634
1.738,268.105
1.739,266.013
1.74,263.589
1.741,260.902
1.742,256.95
1.743,251.976
1.744,246.487
1.745,242.213
1.746,238.299
