time_ma,co2_ppm
0.775,245.589
0.776,246.886
0.777,248.723
0.778,248.314
0.779,247.727
0.78,249.42
0.781,255.454
0.782,263.624
0.783,261.87
0.784,260.772
0.785,255.145
0.786,246.456
0.787,230.939
0.788,220.373
0.789,214.116
0.79,207.197
0.791,200.818
0.792,194.147
0.793,190.347
0.794,186.574
0.795,187.083
0.796,181.08
0.797,181.113
0.798,181.064
0.799,181.477
0.8,183.235
0.801,184.854
0.802,186.511
0.803,188.293
0.804,189.906
0.805,191.427
0.806,192.991
0.807,194.592
0.808,196.33
0.809,198.244
0.81,200.766
0.811,203.998
0.812,214.547
0.813,219.411
0.814,222.094
0.815,222.648
0.816,223.915
0.817,224.562
0.818,226.082
0.819,223.506
0.82,225.059
0.821,223.88
0.822,226.498
0.823,226.383
0.824,225.416
0.825,225.621
0.826,224.981
0.827,223.777
0.828,221.065
0.829,226.388
0.83,226.364
0.831,227.307
0.832,225.911
0.833,226.678
0.834,228.909
0.835,230.039
0.836,231.98
0.837,233.855
0.838,237.028
0.839,239.408
0.84,243.438
0.841,247.459
0.842,250.479
0.843,254.152
0.844,259.38
0.845,259.174
0.846,261.576
0.847,262.63
0.848,261.602
0.849,258.676
0.85,251.86
0.851,250.681
0.852,252.415
0.853,255.092
0.854,256.922
0.855,259.747
0.856,263.389
0.857,274.198
0.858,274.541
0.859,273.483
0.86,272.9
0.861,268.972
0.862,263.917
0.863,255.534
0.864,245.889
0.865,232.611
0.866,224.849
0.867,220.976
0.868,216.957
0.869,213.091
0.87,208.817
0.871,205.843
0.872,206.35
0.873,205.659
0.874,202.318
0.875,200.088
0.876,200.824
0.877,200.524
0.878,204.916
0.879,205.317
0.88,207.898
0.881,208.026
0.882,208.196
0.883,209.076
0.884,210.144
0.885,209.155
0.886,207.483
0.887,206.758
0.888,203.813
0.889,204.566
0.89,204.317
0.891,202.16
0.892,202.643
0.893,204.806
0.894,206.351
0.895,207.821
0.896,205.537
0.897,209.494
0.898,207.219
0.899,209.467
0.9,212.318
0.901,218.217
0.902,224.925
0.903,227.869
0.904,229.142
0.905,230.391
0.906,231.498
0.907,231.192
0.908,229.592
0.909,227.104
0.91,220.437
0.911,216.162
0.912,213.99
0.913,210.61
0.914,206.665
0.915,203.505
0.916,199.97
0.917,197.147
0.918,194.272
0.919,193.901
0.92,193.671
0.921,197.114
0.922,203.676
0.923,202.951
0.924,208.151
0.925,207.552
0.926,216.342
0.927,221.075
0.928,224.519
0.929,226.026
0.93,227.685
0.931,233.196
0.932,236.076
0.933,240.91
0.934,243.902
0.935,245.402
0.936,247.042
0.937,248.558
0.938,250.203
0.939,251.853
0.94,253.647
0.941,255.214
0.942,257.182
0.943,258.572
0.944,260.274
0.945,261.555
0.946,263.274
0.947,265.255
0.948,268.541
0.949,280.545
0.95,281.796
0.951,282.298
0.952,283.565
0.953,282.16
0.954,280.301
0.955,275.079
0.956,266.127
0.957,258.969
0.958,251.324
0.959,234.306
0.96,229.256
0.961,226.059
0.962,220.326
0.963,224.095
0.964,225.904
0.965,225.821
0.966,225.733
0.967,225.764
0.968,224.339
0.969,227.118
0.97,226.207
0.971,230.737
0.972,239.532
0.973,246.548
0.974,252.568
0.975,254.314
0.976,255.405
0.977,256.332
0.978,267.06
0.979,263.742
0.98,258.192
0.981,243.26
0.982,239.062
0.983,236.094
0.984,233.132
0.985,233.473
0.986,233.046
0.987,233.649
0.988,234.264
0.989,230.755
0.99,235.006
0.991,237.292
0.992,239.905
0.993,241.253
0.994,243.916
0.995,246.959
0.996,248.961
0.997,247.588
0.998,245.509
0.999,243.516
1,240.533
1.001,237.867
1.002,234.836
1.003,232.72
1.004,229.369
1.005,227.964
1.006,226.551
1.007,228.919
1.008,229.957
1.009,232.824
1.01,235.046
1.011,239.418
1.012,241.426
1.013,243.159
1.014,246.183
1.015,249.021
1.016,251.587
1.017,255.334
1.018,257.671
1.019,258.219
1.02,258.614
1.021,258.5
1.022,261.315
1.023,262.947
1.024,263.577
1.025,261.985
1.026,259.316
1.027,257.13
1.028,252.658
1.029,247.682
1.03,242.643
1.031,238.048
1.032,232.846
1.033,230.024
1.034,225.13
1.035,223.194
1.036,221.093
1.037,220.553
1.038,220.183
1.039,220.223
1.04,212.962
1.041,213.744
1.042,221.076
1.043,223.085
1.044,226.529
1.045,226.256
1.046,223.406
1.047,221.959
1.048,215.408
1.049,216.305
1.05,211.57
1.051,212.12
1.052,212.499
1.053,214.14
1.054,216.086
1.055,218.705
1.056,221.834
1.057,226.096
1.058,233.734
1.059,247.587
1.06,254.521
1.061,257.995
1.062,262.694
1.063,267.712
1.064,273.625
1.065,279.453
1.066,291.832
1.067,297.959
1.068,301.346
1.069,302.971
1.07,303.137
1.071,302.329
1.072,303.072
1.073,301.341
1.074,298.988
1.075,296.042
1.076,293.175
1.077,289.336
1.078,285.341
1.079,273.125
1.08,265.85
1.081,264.097
1.082,261.422
1.083,258.911
1.084,256.391
1.085,253.707
1.086,249.351
1.087,248.629
1.088,249.618
1.089,251.076
1.09,248.054
1.091,247.799
1.092,247.117
1.093,245.169
1.094,243.268
1.095,240.836
1.096,238.632
1.097,239.172
1.098,239.037
1.099,241.811
1.1,244.318
1.101,247.652
1.102,250.186
1.103,254.225
1.104,258.127
1.105,262.913
1.106,267.235
1.107,267.453
1.108,268.312
1.109,267.203
1.11,263.601
1.111,261.273
1.112,257.082
1.113,251.955
1.114,247.622
1.115,243.896
1.116,241.071
1.117,236.622
1.118,229.446
1.119,224.545
1.12,221.845
1.121,213.875
1.122,215.506
1.123,222.12
1.124,222.654
1.125,224.216
1.126,225.836
1.127,227.583
1.128,229.025
1.129,230.985
1.13,232.928
1.131,235.813
1.132,238.836
1.133,240.196
1.134,241.215
1.135,242.88
1.136,245.655
1.137,246.934
1.138,249.08
1.139,252.058
1.14,254.958
1.141,255.755
1.142,257.174
1.143,256.567
1.144,256.982
1.145,259.098
1.146,260.927
1.147,260.669
1.148,262.022
1.149,262.405
1.15,262.045
1.151,267.351
1.152,268.194
1.153,267.786
1.154,269.084
1.155,271.745
1.156,274.431
1.157,274.88
1.158,278.267
1.159,280.116
1.16,282.96
1.161,287.109
1.162,298.02
1.163,297.668
1.164,297.631
1.165,297.151
1.166,296.299
1.167,295.025
1.168,293.425
1.169,290.069
1.17,285.581
1.171,278.469
1.172,271.536
1.173,271.912
1.174,272.168
1.175,273.086
1.176,274.09
1.177,275.465
1.178,277.02
1.179,277.518
1.18,278.655
1.181,279.573
1.182,280.764
1.183,281.151
1.184,282.567
1.185,279.999
1.186,276.312
1.187,272.263
1.188,267.163
1.189,261.836
1.19,255.131
1.191,250.438
1.192,247.475
1.193,247.716
1.194,245.846
1.195,243.424
1.196,241.173
1.197,241.356
1.198,241.273
1.199,241.244
1.2,242.082
1.201,242.855
1.202,243.234
1.203,243.413
1.204,243.984
1.205,244.161
1.206,244.339
1.207,244.744
1.208,245.106
1.209,245.843
1.21,245.803
1.211,250.255
1.212,251.345
1.213,251.861
1.214,255.83
1.215,257.069
1.216,258.7
1.217,261.551
1.218,264.69
1.219,266.707
1.22,269.2
1.221,273.362
1.222,278.836
1.223,283.316
1.224,286.949
1.225,301.231
1.226,304.168
1.227,306.386
1.228,306.552
1.229,307.47
1.23,307.938
1.231,310.055
1.232,312.888
1.233,313.581
1.234,313.981
1.235,313.895
1.236,313.909
1.237,314.015
1.238,314.979
1.239,311.753
1.24,307.371
1.241,301.19
1.242,293.663
1.243,286.019
1.244,268.647
1.245,263.343
1.246,258.762
1.247,256.396
1.248,253.431
1.249,254.413
1.25,255.403
1.251,257.001
1.252,259.097
1.253,260.769
1.254,262.712
1.255,264.541
1.256,266.55
1.257,267.377
1.258,268.199
1.259,267.87
1.26,267.285
1.261,266.369
1.262,263.542
1.263,259.068
1.264,257.567
1.265,255.651
1.266,251.039
1.267,251.662
1.268,252.388
1.269,253.922
1.27,256.223
1.271,263.588
1.272,269.898
1.273,276.535
1.274,280.474
1.275,283.989
1.276,288.289
1.277,290.094
1.278,295.658
1.279,299.514
1.28,295.414
1.281,290.355
1.282,278.951
1.283,264.132
1.284,259.51
1.285,254.094
1.286,248.229
1.287,245.542
1.288,243.922
1.289,247.331
1.29,249.156
1.291,251.395
1.292,253.768
1.293,254.807
1.294,256.682
1.295,258.794
1.296,261.23
1.297,264.062
1.298,264.191
1.299,265.141
1.3,268.026
1.301,270.105
1.302,270.236
1.303,269.885
1.304,272.39
1.305,275.206
1.306,278.424
1.307,281.475
1.308,285.045
1.309,286.611
1.31,288.31
1.311,289.664
1.312,292.276
1.313,291.71
1.314,292.128
1.315,290.91
1.316,288.559
1.317,285.295
1.318,281.798
1.319,278.252
1.32,274.327
1.321,272.105
1.322,269.826
1.323,268.34
1.324,267.041
1.325,266.981
1.326,266.354
1.327,265.183
1.328,263.806
1.329,262.991
1.33,260.434
1.331,257.511
1.332,255.667
1.333,254.778
1.334,251.002
1.335,247.843
1.336,246.328
1.337,248.015
1.338,247.296
1.339,245.091
1.34,247.676
1.341,250.711
1.342,254.863
1.343,262.292
1.344,272.253
1.345,278.018
1.346,285.528
1.347,290.18
1.348,295.579
1.349,298.372
1.35,299.488
1.351,306.886
1.352,316.487
1.353,324.261
1.354,325.113
1.355,323.55
1.356,322.928
1.357,319.269
1.358,315.221
1.359,310.847
1.36,304.754
1.361,297.717
1.362,285.385
1.363,275.876
1.364,271.473
1.365,268.902
1.366,266.355
1.367,265.31
1.368,263.159
1.369,261.725
1.37,260.076
1.371,262.169
1.372,266.203
1.373,271.286
1.374,272.677
1.375,274.401
1.376,276.552
1.377,278.733
1.378,280.075
1.379,280.212
1.38,281.561
1.381,282.574
1.382,283.579
1.383,285.142
1.384,287.197
1.385,289.422
1.386,291.728
1.387,293.761
1.388,295.638
1.389,296.94
1.39,298.124
1.391,300.07
1.392,302.624
1.393,304.844
1.394,309.201
1.395,321.991
1.396,322.736
1.397,322.163
1.398,321.455
1.399,318.244
1.4,314.565
1.401,308.763
1.402,299.021
1.403,285.471
1.404,280.409
1.405,275.324
1.406,270.209
1.407,267.689
1.408,264.854
1.409,263.034
1.41,260.762
1.411,262.488
1.412,264.71
1.413,266.724
1.414,268.797
1.415,271.065
1.416,273.459
1.417,274.623
1.418,275.619
1.419,277.427
1.42,278.968
1.421,281.724
1.422,280.388
1.423,284.862
1.424,289.286
1.425,293.832
1.426,300.238
1.427,306.409
1.428,321.609
1.429,324.462
1.43,327.583
1.431,329.887
1.432,331.597
1.433,332.41
1.434,333.54
1.435,334.039
1.436,336.016
1.437,335.959
1.438,335.117
1.439,334.608
1.44,334.07
1.441,333.467
1.442,332.688
1.443,332.469
1.444,331.861
1.445,331.015
1.446,331.809
1.447,327.753
1.448,322.098
1.449,315.979
1.45,306.406
1.451,297.343
1.452,277.439
1.453,269.756
1.454,263.326
1.455,260.57
1.456,253.531
1.457,254.238
1.458,262.572
1.459,267.117
1.46,271.042
1.461,273.88
1.462,277.686
1.463,283.308
1.464,289.011
1.465,292.934
1.466,299.126
1.467,304.664
1.468,311.725
1.469,319.137
1.47,334.865
1.471,337.926
1.472,339.321
1.473,339.878
1.474,340.421
1.475,340.477
1.476,340.369
1.477,339.891
1.478,339.368
1.479,338.063
1.48,336.775
1.481,335.299
1.482,332.292
1.483,322.671
1.484,323.741
1.485,327.14
1.486,336.991
1.487,333.68
1.488,331.231
1.489,326.2
1.49,320.27
1.491,311.756
1.492,293.617
1.493,287.236
1.494,281.346
1.495,277.793
1.496,274.327
1.497,273.782
1.498,274.165
1.499,275.265
1.5,275.816
1.501,277.913
1.502,279.715
1.503,282.258
1.504,285.232
1.505,288.553
1.506,292.292
1.507,295.222
1.508,298.786
1.509,303.132
1.51,307.892
1.511,310.701
1.512,313.707
1.513,314.897
1.514,315.617
1.515,315.884
1.516,316.206
1.517,316.602
1.518,317.435
1.519,317.631
1.52,318.067
1.521,317.795
1.522,317.64
1.523,315.545
1.524,313.227
1.525,309.003
1.526,303.997
1.527,296.057
1.528,289.866
1.529,283.875
1.53,278.296
1.531,273.731
1.532,270.051
1.533,267.432
1.534,263.975
1.535,263.171
1.536,263.334
1.537,265.105
1.538,266.721
1.539,271.119
1.54,274.819
1.541,277.807
1.542,281.922
1.543,285.487
1.544,288.989
1.545,291.697
1.546,295.577
1.547,297.451
1.548,299.46
1.549,300.622
1.55,302.774
1.551,304.384
1.552,305.201
1.553,306.984
1.554,307.601
1.555,309.104
1.556,310.95
1.557,312.737
1.558,316.894
1.559,319.768
1.56,323.025
1.561,326.317
1.562,334.102
1.563,339.587
1.564,338.388
1.565,333.579
1.566,327.465
1.567,320.292
1.568,305.206
1.569,299.05
1.57,292.037
1.571,287.069
1.572,283.141
1.573,282.026
1.574,280.819
1.575,283.102
1.576,286.218
1.577,288.565
1.578,291.015
1.579,293.438
1.58,296.465
1.581,299.056
1.582,302.659
1.583,305.465
1.584,308.057
1.585,309.03
1.586,309.005
1.587,309.861
1.588,310.406
1.589,310.15
1.59,308.571
1.591,309.669
1.592,311.262
1.593,314.414
1.594,318.755
1.595,320.351
1.596,324.934
1.597,328.458
1.598,332.061
1.599,337.572
1.6,348.6
1.601,349.08
1.602,349.095
1.603,347.558
1.604,344.761
1.605,342.197
1.606,340.048
1.607,336.73
1.608,331.985
1.609,325.622
1.61,312.005
1.611,311.011
1.612,309.722
1.613,309.834
1.614,310.035
1.615,311.201
1.616,312.107
1.617,313.327
1.618,314.113
1.619,315.571
1.62,317.858
1.621,319.592
1.622,320.634
1.623,320.705
1.624,319.983
1.625,319.904
1.626,320.284
1.627,321.149
1.628,322.341
1.629,323.838
1.63,325.878
1.631,327.009
1.632,328.196
1.633,328.538
1.634,329.052
1.635,328.31
1.636,328.018
1.637,326.085
1.638,323.699
1.639,319.307
1.64,315.396
1.641,310.549
1.642,306.288
1.643,301.618
1.644,296.937
1.645,294.793
1.646,292.303
1.647,291.398
1.648,290.384
1.649,289.021
1.65,286.708
1.651,286.036
1.652,284.299
1.653,285.056
1.654,285.695
1.655,289.954
1.656,294.171
1.657,294.078
1.658,293.769
1.659,296.485
1.66,299.374
1.661,300.458
1.662,300.812
1.663,301.639
1.664,303.493
1.665,305.016
1.666,306.405
1.667,306.7
1.668,307.763
1.669,309.149
1.67,311.871
1.671,315.65
1.672,318.434
1.673,321.082
1.674,322.681
1.675,324.901
1.676,326.006
1.677,326.622
1.678,327.099
1.679,327.737
1.68,328.6
1.681,328.675
1.682,328.657
1.683,328.342
1.684,328.253
1.685,327.181
1.686,326.46
1.687,325.875
1.688,326.165
1.689,326.135
1.69,326.119
1.691,323.677
1.692,321.865
1.693,318.255
1.694,314.375
1.695,310.854
1.696,307.481
1.697,304.479
1.698,300.377
1.699,295.14
1.7,293.763
1.701,293.774
1.702,290.076
1.703,292.211
1.704,295.262
1.705,297.947
1.706,300.167
1.707,303.463
1.708,307.694
1.709,310.741
1.71,314.995
1.711,320.527
1.712,324.273
1.713,327.305
1.714,333.058
1.715,336.285
1.716,346.067
1.717,350.924
1.718,350.996
1.719,348.99
1.72,346.214
1.721,342.274
1.722,333.543
1.723,325.286
1.724,324.821
1.725,324.981
1.726,325.636
1.727,326.164
1.728,326.758
1.729,328.385
1.73,329.981
1.731,332.43
1.732,335.876
1.733,339.415
1.734,345.884
1.735,356.708
1.736,356.824
1.737,353.754
1.738,349.744
1.739,346.138
1.74,341.802
1.741,335.696
1.742,323.206
1.743,312.237
1.744,307.731
1.745,306.408
1.746,304.951
