time_ma,co2_ppm
0.312,249.184
0.313,250.485
0.314,251.328
0.315,252.152
0.316,253.018
0.317,253.803
0.318,255.273
0.319,258.014
0.32,261.343
0.321,265.074
0.322,269.134
0.323,274.039
0.324,279.546
0.325,286.412
0.326,298.82
0.327,298.947
0.328,298.596
0.329,295.436
0.33,292.364
0.331,286.986
0.332,276.044
0.333,262.52
0.334,250.712
0.335,241.642
0.336,230.325
0.337,224.35
0.338,211.885
0.339,191.127
0.34,186.009
0.341,184.112
0.342,182.793
0.343,182.678
0.344,182.395
0.345,183.15
0.346,184.718
0.347,185.532
0.348,186.672
0.349,188.632
0.35,187.601
0.351,191.611
0.352,193.95
0.353,189.909
0.354,189.47
0.355,188.533
0.356,188.054
0.357,188.183
0.358,188.386
0.359,188.888
0.36,189.337
0.361,190.126
0.362,190.912
0.363,192.06
0.364,193.356
0.365,195.107
0.366,196.964
0.367,196.018
0.368,197.518
0.369,198.678
0.37,198.733
0.371,204.982
0.372,209.11
0.373,210.027
0.374,210.499
0.375,208.646
0.376,205.008
0.377,207.587
0.378,213.002
0.379,215.245
0.38,218.505
0.381,219.965
0.382,222.088
0.383,222.793
0.384,223.341
0.385,225.824
0.386,228.177
0.387,229.283
0.388,229.858
0.389,232.959
0.39,234.732
0.391,236.776
0.392,239.573
0.393,242.981
0.394,246.988
0.395,251.734
0.396,256.943
0.397,262.141
0.398,267.822
0.399,273.756
0.4,280.081
0.401,290.491
0.402,305.006
0.403,308.93
0.404,311.097
0.405,310.637
0.406,310.449
0.407,309.733
0.408,308.787
0.409,306.881
0.41,304.4
0.411,299.843
0.412,294.969
0.413,282.104
0.414,279.201
0.415,274.927
0.416,270.507
0.417,265.094
0.418,260.359
0.419,255.91
0.42,253.202
0.421,246.941
0.422,239.667
0.423,232.996
0.424,223.568
0.425,217.45
0.426,209.984
0.427,203.982
0.428,197.369
0.429,185.736
0.43,184.887
0.431,184.544
0.432,184.099
0.433,183.879
0.434,183.384
0.435,183.169
0.436,182.791
0.437,182.737
0.438,182.841
0.439,182.809
0.44,182.953
0.441,182.877
0.442,183.027
0.443,184.749
0.444,194.049
0.445,195.217
0.446,193.154
0.447,188.993
0.448,189.596
0.449,190.187
0.45,190.194
0.451,187.825
0.452,183.429
0.453,183.67
0.454,184.43
0.455,187.63
0.456,184.497
0.457,184.148
0.458,184.374
0.459,185.135
0.46,185.896
0.461,187.668
0.462,194.939
0.463,195.449
0.464,188.998
0.465,190.949
0.466,193.381
0.467,200.212
0.468,208.527
0.469,210.741
0.47,213.367
0.471,218.706
0.472,220.182
0.473,221.556
0.474,223.492
0.475,225.273
0.476,228.454
0.477,231.26
0.478,235.234
0.479,237.84
0.48,240.544
0.481,243.474
0.482,247.187
0.483,249.974
0.484,253.37
0.485,255.72
0.486,258.434
0.487,260.856
0.488,263.85
0.489,266.246
0.49,267.497
0.491,265.986
0.492,262.847
0.493,259.349
0.494,256.275
0.495,255.677
0.496,255.46
0.497,256.054
0.498,256.893
0.499,256.098
0.5,255.349
0.501,252.903
0.502,252.485
0.503,249.208
0.504,247.583
0.505,244.663
0.506,240.014
0.507,238.173
0.508,235.808
0.509,234.364
0.51,232.193
0.511,232.266
0.512,232.055
0.513,232.595
0.514,233.545
0.515,235.84
0.516,237.929
0.517,239.998
0.518,242.614
0.519,243.946
0.52,245.783
0.521,247.331
0.522,249.098
0.523,249.605
0.524,249.728
0.525,249.025
0.526,248.241
0.527,245.089
0.528,245.236
0.529,235.958
0.53,223.412
0.531,220.996
0.532,212.33
0.533,211.584
0.534,208.549
0.535,205.642
0.536,197.591
0.537,191.756
0.538,192.784
0.539,194.155
0.54,189.836
0.541,189.658
0.542,189.397
0.543,189.143
0.544,188.746
0.545,188.586
0.546,189.275
0.547,195.355
0.548,204.577
0.549,204.722
0.55,207.5
0.551,211.827
0.552,217.492
0.553,218.489
0.554,220.462
0.555,220.818
0.556,220.004
0.557,219.499
0.558,218.732
0.559,220.681
0.56,223.086
0.561,226.511
0.562,232.541
0.563,234.591
0.564,237.911
0.565,238.918
0.566,241.152
0.567,242.768
0.568,244.316
0.569,246.272
0.57,248.071
0.571,248.122
0.572,249.52
0.573,255.725
0.574,261.086
0.575,265.61
0.576,265.135
0.577,264.663
0.578,259.487
0.579,254.487
0.58,244.939
0.581,237.392
0.582,225.171
0.583,220.58
0.584,220.084
0.585,221.961
0.586,221.103
0.587,225.272
0.588,229.096
0.589,231.137
0.59,232.463
0.591,234.168
0.592,235.949
0.593,238.326
0.594,239.907
0.595,241.192
0.596,240.915
0.597,237.445
0.598,233.929
0.599,234.844
0.6,242.808
0.601,245.31
0.602,247.439
0.603,250.085
0.604,252.085
0.605,254.006
0.606,256.192
0.607,258.707
0.608,262.594
0.609,266.062
0.61,269.89
0.611,272.508
0.612,274.182
0.613,272.505
0.614,271.032
0.615,268.142
0.616,265.923
0.617,258.2
0.618,249.584
0.619,241.233
0.62,231.189
0.621,228.052
0.622,220.772
0.623,214.105
0.624,211.895
0.625,210.088
0.626,201.354
0.627,197.109
0.628,193.268
0.629,190.669
0.63,189.68
0.631,187.001
0.632,186.768
0.633,186.61
0.634,186.401
0.635,186.31
0.636,186.377
0.637,186.19
0.638,186.112
0.639,185.996
0.64,185.906
0.641,185.924
0.642,186.459
0.643,188.077
0.644,194.945
0.645,195.534
0.646,195.16
0.647,194.586
0.648,195.27
0.649,194.999
0.65,193.256
0.651,193.528
0.652,192.982
0.653,189.29
0.654,188.534
0.655,188.282
0.656,189.982
0.657,188.596
0.658,189.895
0.659,186.926
0.66,183.4
0.661,183.567
0.662,186.798
0.663,185.636
0.664,190.649
0.665,186.907
0.666,188.052
0.667,189.202
0.668,190.529
0.669,194.313
0.67,202.258
0.671,204.548
0.672,207.676
0.673,209.198
0.674,211.978
0.675,213.824
0.676,216.101
0.677,217.398
0.678,218.224
0.679,219.33
0.68,220.854
0.681,222.609
0.682,225.611
0.683,228.312
0.684,232.239
0.685,232.862
0.686,240.342
0.687,245.266
0.688,247.914
0.689,252.431
0.69,257.187
0.691,259.9
0.692,262.359
0.693,264.595
0.694,266.112
0.695,268.271
0.696,270.336
0.697,270.14
0.698,268.679
0.699,265.983
0.7,263.024
0.701,260.346
0.702,257.532
0.703,254.959
0.704,251.938
0.705,249.402
0.706,247.559
0.707,243.739
0.708,240.817
0.709,237.535
0.71,233.573
0.711,229.129
0.712,224.292
0.713,217.244
0.714,211.334
0.715,202.971
0.716,192.222
0.717,189.222
0.718,189.474
0.719,191.677
0.72,193.81
0.721,196.265
0.722,199.08
0.723,203.781
0.724,209.752
0.725,217.72
0.726,219.884
0.727,227.16
0.728,234.694
0.729,236.284
0.73,237.876
0.731,237.478
0.732,237.7
0.733,236.95
0.734,235.311
0.735,232.74
0.736,228.324
0.737,225.683
0.738,219.005
0.739,213.933
0.74,207.263
0.741,203.846
0.742,199.946
0.743,195.306
0.744,190.943
0.745,188.337
0.746,187.665
0.747,190.036
0.748,193.711
0.749,197.504
0.75,203.267
0.751,204.316
0.752,206.897
0.753,207.842
0.754,210.347
0.755,212.591
0.756,214.82
0.757,217.995
0.758,219.376
0.759,220.896
0.76,222.684
0.761,222.822
0.762,224.174
0.763,227.1
0.764,227.779
0.765,224.41
0.766,226.221
0.767,228.214
0.768,229.57
0.769,233.853
0.77,238.44
0.771,241.767
0.772,249.359
0.773,253.584
0.774,255.786
0.775,257.978
0.776,260.432
0.777,263.517
0.778,263.924
0.779,263.511
0.78,264.448
0.781,266.198
0.782,266.332
0.783,264.201
0.784,263.292
0.785,258.746
0.786,252.613
0.787,243.634
0.788,231.147
0.789,226.361
0.79,220.165
0.791,212.099
0.792,203.686
0.793,198.152
0.794,192.743
0.795,192.548
0.796,185.726
0.797,185.453
0.798,185.439
0.799,186.068
0.8,187.594
0.801,189.504
0.802,191.179
0.803,193.009
0.804,194.704
0.805,196.405
0.806,198.147
0.807,199.911
0.808,201.784
0.809,203.873
0.81,206.355
0.811,209.581
0.812,220.358
0.813,225.384
0.814,228.281
0.815,229.816
0.816,232.344
0.817,233.754
0.818,236.124
0.819,234.178
0.82,236.52
0.821,235.537
0.822,238.239
0.823,237.09
0.824,235.278
0.825,234.83
0.826,233.654
0.827,232.207
0.828,229.229
0.829,234.425
0.83,234.05
0.831,234.427
0.832,232.562
0.833,233.746
0.834,236.58
0.835,238.241
0.836,240.184
0.837,240.786
0.838,242.824
0.839,243.936
0.84,246.87
0.841,250.733
0.842,253.097
0.843,255.014
0.844,252.846
0.845,254.306
0.846,258.977
0.847,262.37
0.848,263.592
0.849,264.533
0.85,265.43
0.851,263.354
0.852,264.561
0.853,266.922
0.854,268.334
0.855,272.163
0.856,275.312
0.857,276.782
0.858,277.609
0.859,274.794
0.86,273.364
0.861,269.669
0.862,264.528
0.863,254.825
0.864,248.028
0.865,242.748
0.866,234.244
0.867,230.436
0.868,226.148
0.869,220.793
0.87,214.852
0.871,210.392
0.872,210.013
0.873,208.619
0.874,204.585
0.875,202.085
0.876,202.725
0.877,202.234
0.878,206.925
0.879,207.661
0.88,210.612
0.881,211.02
0.882,211.545
0.883,212.816
0.884,214.433
0.885,213.514
0.886,211.796
0.887,211.043
0.888,207.981
0.889,208.781
0.89,208.598
0.891,206.314
0.892,206.699
0.893,208.637
0.894,209.996
0.895,211.308
0.896,208.727
0.897,212.929
0.898,210.485
0.899,212.779
0.9,215.667
0.901,221.657
0.902,228.67
0.903,231.797
0.904,233.376
0.905,234.925
0.906,236.395
0.907,236.761
0.908,235.92
0.909,233.525
0.91,227.057
0.911,222.566
0.912,220.425
0.913,217.963
0.914,214.78
0.915,211.519
0.916,207.844
0.917,203.771
0.918,199.571
0.919,197.471
0.92,196.115
0.921,199.044
0.922,205.309
0.923,204.129
0.924,209.141
0.925,208.269
0.926,217.084
0.927,222.109
0.928,225.915
0.929,227.57
0.93,229.311
0.931,234.83
0.932,237.631
0.933,242.341
0.934,244.989
0.935,246.375
0.936,247.872
0.937,249.388
0.938,251.186
0.939,253.222
0.94,255.807
0.941,258.46
0.942,261.424
0.943,263.935
0.944,266.61
0.945,268.46
0.946,270.62
0.947,272.677
0.948,274.9
0.949,278.16
0.95,281.577
0.951,283.066
0.952,285.22
0.953,285.05
0.954,284.125
0.955,277.899
0.956,268.349
0.957,260.65
0.958,253.201
0.959,243.914
0.96,236.175
0.961,230.291
0.962,222.463
0.963,225.735
0.964,226.704
0.965,226.154
0.966,225.879
0.967,226.077
0.968,224.46
0.969,227.13
0.97,226.186
0.971,230.944
0.972,240.122
0.973,247.548
0.974,253.904
0.975,255.525
0.976,256.397
0.977,254.826
0.978,259.159
0.979,258.186
0.98,255.379
0.981,250.782
0.982,245.626
0.983,241.121
0.984,236.368
0.985,235.423
0.986,233.878
0.987,234.12
0.988,234.467
0.989,230.961
0.99,235.725
0.991,238.671
0.992,241.897
0.993,243.82
0.994,247.111
0.995,250.689
0.996,253.459
0.997,253.258
0.998,252.034
0.999,249.691
1,246.293
1.001,242.387
1.002,237.996
1.003,235.051
1.004,230.662
1.005,228.781
1.006,226.973
1.007,229.353
1.008,230.351
1.009,233.112
1.01,235.222
1.011,239.486
1.012,241.559
1.013,244.022
1.014,248.023
1.015,252.153
1.016,256.001
1.017,259.685
1.018,262.269
1.019,263.092
1.02,263.818
1.021,264.966
1.022,268.803
1.023,270.576
1.024,271.004
1.025,267.609
1.026,263.351
1.027,259.837
1.028,254.938
1.029,251.404
1.03,247.176
1.031,242.477
1.032,237.165
1.033,233.528
1.034,227.335
1.035,223.65
1.036,220.056
1.037,219.052
1.038,218.092
1.039,217.918
1.04,210.393
1.041,211.196
1.042,218.858
1.043,220.756
1.044,224.169
1.045,223.816
1.046,220.972
1.047,219.974
1.048,214.05
1.049,215.107
1.05,210.318
1.051,210.747
1.052,211.062
1.053,212.825
1.054,214.538
1.055,216.968
1.056,219.648
1.057,223.174
1.058,230.106
1.059,243.473
1.06,249.795
1.061,253.125
1.062,257.709
1.063,263.328
1.064,269.376
1.065,274.88
1.066,280.547
1.067,285.733
1.068,291.402
1.069,295.106
1.07,296.946
1.071,296.645
1.072,298.249
1.073,296.261
1.074,293.22
1.075,289.161
1.076,286.232
1.077,283.736
1.078,281.701
1.079,277.29
1.08,272.593
1.081,270.842
1.082,268.217
1.083,266.129
1.084,263.621
1.085,260.657
1.086,255.499
1.087,253.017
1.088,252.843
1.089,253.721
1.09,249.753
1.091,248.571
1.092,247.455
1.093,245.987
1.094,244.187
1.095,241.023
1.096,238.226
1.097,237.826
1.098,236.692
1.099,239.284
1.1,241.688
1.101,245.561
1.102,248.678
1.103,253.211
1.104,257.703
1.105,263.878
1.106,269.434
1.107,270.075
1.108,271.443
1.109,270.393
1.11,266.665
1.111,263.846
1.112,259.184
1.113,253.652
1.114,249
1.115,244.31
1.116,240.893
1.117,237.113
1.118,230.298
1.119,224.651
1.12,221.282
1.121,212.515
1.122,213.248
1.123,218.642
1.124,218.484
1.125,220.013
1.126,221.417
1.127,222.885
1.128,224.086
1.129,226.407
1.13,228.765
1.131,232.178
1.132,235.806
1.133,236.807
1.134,237.425
1.135,238.532
1.136,240.868
1.137,242.273
1.138,244.741
1.139,248.07
1.14,251.578
1.141,252.173
1.142,253.319
1.143,252.862
1.144,253.182
1.145,255.063
1.146,256.735
1.147,256.478
1.148,257.976
1.149,258.831
1.15,259.196
1.151,265.892
1.152,267.718
1.153,267.029
1.154,268.165
1.155,270.823
1.156,273.702
1.157,274.588
1.158,278.196
1.159,280.167
1.16,282.313
1.161,282.994
1.162,283.666
1.163,283.496
1.164,283.815
1.165,284.287
1.166,285.148
1.167,285.855
1.168,286.205
1.169,283.589
1.17,279.958
1.171,277.805
1.172,275.357
1.173,274.592
1.174,273.843
1.175,274.27
1.176,274.782
1.177,276.239
1.178,277.78
1.179,277.802
1.18,278.548
1.181,279.19
1.182,280.167
1.183,279.873
1.184,281.011
1.185,279.272
1.186,276.209
1.187,271.414
1.188,266.034
1.189,262.006
1.19,255.99
1.191,249.679
1.192,245.064
1.193,244.605
1.194,241.772
1.195,238.373
1.196,235.151
1.197,234.264
1.198,233.611
1.199,233.277
1.2,234.014
1.201,234.95
1.202,235.705
1.203,236.145
1.204,237.136
1.205,237.152
1.206,237.274
1.207,237.656
1.208,237.902
1.209,238.453
1.21,238.231
1.211,242.414
1.212,243.477
1.213,243.925
1.214,248.245
1.215,250.726
1.216,253.429
1.217,256.552
1.218,259.492
1.219,259.258
1.22,259.447
1.221,261.94
1.222,265.664
1.223,269.164
1.224,270.951
1.225,274.488
1.226,279.343
1.227,283.41
1.228,285.375
1.229,288.254
1.23,291.095
1.231,296.235
1.232,301.41
1.233,303.339
1.234,304.597
1.235,304.859
1.236,305.461
1.237,306.06
1.238,307.515
1.239,305.202
1.24,301.328
1.241,293.782
1.242,285.53
1.243,278.199
1.244,269.866
1.245,261.612
1.246,254.737
1.247,250.323
1.248,245.503
1.249,245.612
1.25,246.043
1.251,247.377
1.252,249.221
1.253,250.47
1.254,252.14
1.255,254.049
1.256,256.34
1.257,258.571
1.258,260.834
1.259,260.903
1.26,260.532
1.261,258.866
1.262,255.485
1.263,250.869
1.264,249.277
1.265,247.801
1.266,243.662
1.267,244.701
1.268,245.919
1.269,247.508
1.27,249.86
1.271,256.878
1.272,262.812
1.273,269.186
1.274,272.754
1.275,275.794
1.276,279.528
1.277,281.074
1.278,282.453
1.279,280.535
1.28,278.227
1.281,274.033
1.282,266.161
1.283,262.218
1.284,257.913
1.285,251.505
1.286,244.504
1.287,239.645
1.288,235.808
1.289,237.72
1.29,238.817
1.291,241.429
1.292,244.431
1.293,246.387
1.294,248.862
1.295,250.209
1.296,251.931
1.297,253.994
1.298,253.617
1.299,254.651
1.3,257.638
1.301,259.951
1.302,260.334
1.303,260.192
1.304,262.912
1.305,266.068
1.306,269.673
1.307,273.523
1.308,277.941
1.309,280.517
1.31,282.889
1.311,284.035
1.312,286.477
1.313,285.779
1.314,286.389
1.315,285.465
1.316,283.77
1.317,281.552
1.318,278.626
1.319,274.633
1.32,270.007
1.321,266.876
1.322,264.062
1.323,262.285
1.324,260.742
1.325,260.203
1.326,258.766
1.327,256.872
1.328,254.941
1.329,254.002
1.33,251.379
1.331,248.23
1.332,246.144
1.333,244.668
1.334,240.416
1.335,237.037
1.336,235.154
1.337,236.499
1.338,235.834
1.339,233.45
1.34,235.819
1.341,238.705
1.342,242.515
1.343,249.656
1.344,259.795
1.345,265.989
1.346,273.877
1.347,279.218
1.348,285.205
1.349,288.817
1.35,290.047
1.351,296.223
1.352,299.341
1.353,302.204
1.354,303.859
1.355,302.414
1.356,301.758
1.357,297.826
1.358,293.748
1.359,289.522
1.36,283.888
1.361,278.167
1.362,273.462
1.363,268.238
1.364,263.005
1.365,259.174
1.366,255.32
1.367,254.144
1.368,251.618
1.369,249.438
1.37,247.009
1.371,248.136
1.372,251.244
1.373,255.826
1.374,256.9
1.375,258.507
1.376,260.501
1.377,262.526
1.378,263.803
1.379,263.928
1.38,265.313
1.381,266.909
1.382,268.664
1.383,271.752
1.384,275.301
1.385,279.015
1.386,282.427
1.387,285.029
1.388,287.131
1.389,288.093
1.39,288.738
1.391,289.403
1.392,290.509
1.393,291.649
1.394,293.528
1.395,295.217
1.396,297.053
1.397,298.414
1.398,299.74
1.399,297.56
1.4,294.962
1.401,289.688
1.402,283.906
1.403,279.264
1.404,274.217
1.405,268.889
1.406,263.045
1.407,259.285
1.408,255.003
1.409,251.176
1.41,246.997
1.411,247.172
1.412,248.391
1.413,250.006
1.414,251.797
1.415,254.48
1.416,257.464
1.417,259.349
1.418,260.984
1.419,262.101
1.42,263.158
1.421,265.471
1.422,263.828
1.423,267.661
1.424,271.339
1.425,274.639
1.426,279.284
1.427,281.852
1.428,285.765
1.429,290.153
1.43,295.003
1.431,298.908
1.432,302.42
1.433,305.405
1.434,308.839
1.435,311.574
1.436,315.748
1.437,317.362
1.438,317.672
1.439,316.788
1.44,316.001
1.441,315.834
1.442,315.408
1.443,315.121
1.444,314.275
1.445,313.667
1.446,314.205
1.447,309.719
1.448,303.907
1.449,296.647
1.45,286.467
1.451,278.038
1.452,268.757
1.453,258.174
1.454,249.274
1.455,244.871
1.456,236.773
1.457,236.877
1.458,244.357
1.459,248.503
1.46,252.098
1.461,254.023
1.462,256.745
1.463,261.112
1.464,265.828
1.465,269.01
1.466,274.241
1.467,279.287
1.468,285.695
1.469,291.407
1.47,298.183
1.471,302.499
1.472,306.861
1.473,309.992
1.474,312.705
1.475,313.692
1.476,314.45
1.477,314.286
1.478,314.247
1.479,313.568
1.48,312.844
1.481,311.767
1.482,311.289
1.483,310.633
1.484,310.874
1.485,312.069
1.486,313.047
1.487,311.447
1.488,309.876
1.489,303.998
1.49,298.425
1.491,292.029
1.492,283.723
1.493,274.999
1.494,267.37
1.495,261.911
1.496,256.805
1.497,255.738
1.498,255.538
1.499,256.465
1.5,256.804
1.501,258.333
1.502,259.476
1.503,261.75
1.504,264.336
1.505,267.592
1.506,271.246
1.507,273.862
1.508,277.122
1.509,281.282
1.51,286.136
1.511,290.346
1.512,294.74
1.513,297.568
1.514,299.53
1.515,299.78
1.516,300.147
1.517,300.58
1.518,301.621
1.519,302.471
1.52,303.722
1.521,304.327
1.522,304.686
1.523,302.481
1.524,299.935
1.525,294.964
1.526,289.743
1.527,282.39
1.528,276.762
1.529,271.277
1.53,265.595
1.531,259.967
1.532,254.921
1.533,250.393
1.534,245.393
1.535,243.392
1.536,242.692
1.537,244.167
1.538,245.289
1.539,249.317
1.54,252.599
1.541,255.363
1.542,259.181
1.543,262.528
1.544,265.868
1.545,268.458
1.546,272.481
1.547,275.049
1.548,278.061
1.549,280.607
1.55,284.277
1.551,287.505
1.552,289.317
1.553,291.325
1.554,291.887
1.555,292.191
1.556,292.593
1.557,293.2
1.558,295.927
1.559,297.961
1.56,300.394
1.561,303.053
1.562,306.321
1.563,307.151
1.564,307.954
1.565,303.636
1.566,298.864
1.567,295.042
1.568,290.488
1.569,284.238
1.57,277.123
1.571,270.737
1.572,264.909
1.573,261.616
1.574,258.618
1.575,259.905
1.576,262.488
1.577,264.541
1.578,266.867
1.579,269.41
1.58,272.693
1.581,275.437
1.582,279.37
1.583,282.619
1.584,285.754
1.585,288.239
1.586,289.793
1.587,291.992
1.588,293.427
1.589,292.613
1.59,290.193
1.591,289.828
1.592,290.246
1.593,292.688
1.594,296.387
1.595,298.646
1.596,303.482
1.597,307
1.598,310.097
1.599,312.714
1.6,315.683
1.601,318.192
1.602,319.982
1.603,318.627
1.604,315.694
1.605,311.514
1.606,308.61
1.607,306.751
1.608,303.485
1.609,300.47
1.61,296.024
1.611,293.745
1.612,291.123
1.613,289.832
1.614,289.028
1.615,289.548
1.616,290.011
1.617,291.295
1.618,292.688
1.619,295.171
1.62,298.363
1.621,300.867
1.622,302.111
1.623,301.102
1.624,299.224
1.625,297.149
1.626,296.219
1.627,297.311
1.628,299.317
1.629,303.207
1.63,307.709
1.631,311.493
1.632,314.491
1.633,314.764
1.634,315.05
1.635,313.956
1.636,313.233
1.637,310.72
1.638,307.493
1.639,301.762
1.64,297.146
1.641,292.539
1.642,288.111
1.643,282.718
1.644,277.189
1.645,273.944
1.646,270.339
1.647,268.945
1.648,267.55
1.649,265.907
1.65,263.232
1.651,261.745
1.652,259.331
1.653,259.405
1.654,259.507
1.655,263.346
1.656,267.293
1.657,267.364
1.658,267.309
1.659,269.981
1.66,272.902
1.661,273.855
1.662,274.107
1.663,274.628
1.664,276.493
1.665,278.358
1.666,280.269
1.667,281.682
1.668,283.687
1.669,285.339
1.67,288.482
1.671,292.549
1.672,296.063
1.673,300.463
1.674,303.616
1.675,306.636
1.676,308.179
1.677,307.976
1.678,307.866
1.679,308.463
1.68,309.564
1.681,310.982
1.682,312.323
1.683,312.935
1.684,312.988
1.685,310.771
1.686,308.81
1.687,306.672
1.688,305.64
1.689,304.949
1.69,304.167
1.691,301.281
1.692,299.3
1.693,295.425
1.694,291.789
1.695,289.733
1.696,287.468
1.697,284.721
1.698,280.803
1.699,273.874
1.7,270.976
1.701,269.515
1.702,264.666
1.703,265.805
1.704,268.093
1.705,269.801
1.706,271.321
1.707,273.86
1.708,277.661
1.709,280.77
1.71,284.974
1.711,289.993
1.712,293.302
1.713,295.291
1.714,299.858
1.715,301.95
1.716,304.694
1.717,308.07
1.718,311.268
1.719,311.68
1.72,310.739
1.721,307.336
1.722,302.934
1.723,300.129
1.724,298.301
1.725,297.925
1.726,298.131
1.727,299.018
1.728,299.395
1.729,299.929
1.73,300.454
1.731,301.319
1.732,303.133
1.733,305.111
1.734,308.267
1.735,311.054
1.736,313.395
1.737,310.93
1.738,308.2
1.739,305.865
1.74,303.183
1.741,299.983
1.742,295.118
1.743,289.622
1.744,283.194
1.745,278.558
1.746,274.465
