time_ma,co2_ppm
0.443,189.959
0.444,199.447
0.445,200.61
0.446,198.479
0.447,194.216
0.448,194.8
0.449,195.397
0.45,195.401
0.451,192.971
0.452,188.485
0.453,188.704
0.454,189.452
0.455,192.69
0.456,189.466
0.457,189.106
0.458,189.356
0.459,190.101
0.46,190.873
0.461,192.672
0.462,200.08
0.463,200.581
0.464,194.004
0.465,195.983
0.466,198.456
0.467,205.415
0.468,213.885
0.469,216.125
0.47,218.788
0.471,224.211
0.472,225.694
0.473,227.1
0.474,229.101
0.475,230.907
0.476,234.158
0.477,237.019
0.478,241.061
0.479,243.737
0.48,246.511
0.481,249.511
0.482,253.31
0.483,256.128
0.484,259.571
0.485,261.957
0.486,264.728
0.487,267.202
0.488,270.242
0.489,272.63
0.49,273.823
0.491,272.24
0.492,268.976
0.493,265.409
0.494,262.286
0.495,261.664
0.496,261.435
0.497,262.019
0.498,262.845
0.499,262.017
0.5,261.248
0.501,258.727
0.502,258.276
0.503,254.89
0.504,253.166
0.505,250.161
0.506,245.395
0.507,243.483
0.508,241.056
0.509,239.575
0.51,237.352
0.511,237.434
0.512,237.209
0.513,237.752
0.514,238.738
0.515,241.047
0.516,243.153
0.517,245.248
0.518,247.892
0.519,249.236
0.52,251.096
0.521,252.672
0.522,254.445
0.523,254.944
0.524,255.02
0.525,254.293
0.526,253.502
0.527,250.285
0.528,250.415
0.529,240.94
0.53,228.159
0.531,225.662
0.532,216.804
0.533,216.015
0.534,212.894
0.535,209.914
0.536,201.723
0.537,195.785
0.538,196.802
0.539,198.202
0.54,193.807
0.541,193.603
0.542,193.3
0.543,193.007
0.544,192.591
0.545,192.415
0.546,193.117
0.547,199.273
0.548,208.617
0.549,208.76
0.55,211.585
0.551,216.001
0.552,221.696
0.553,222.716
0.554,224.69
0.555,225.031
0.556,224.188
0.557,223.69
0.558,222.882
0.559,224.851
0.56,227.293
0.561,230.751
0.562,236.881
0.563,238.968
0.564,242.294
0.565,243.3
0.566,245.551
0.567,247.183
0.568,248.752
0.569,250.768
0.57,252.579
0.571,252.64
0.572,254.07
0.573,260.317
0.574,265.704
0.575,270.244
0.576,269.712
0.577,269.179
0.578,263.87
0.579,258.754
0.58,249.01
0.581,241.346
0.582,228.949
0.583,224.295
0.584,223.807
0.585,225.734
0.586,224.853
0.587,229.066
0.588,232.917
0.589,234.97
0.59,236.315
0.591,238.038
0.592,239.819
0.593,242.204
0.594,243.782
0.595,245.055
0.596,244.734
0.597,241.203
0.598,237.629
0.599,238.569
0.6,246.625
0.601,249.144
0.602,251.365
0.603,253.966
0.604,255.967
0.605,257.939
0.606,260.137
0.607,262.692
0.608,266.625
0.609,270.084
0.61,273.911
0.611,276.521
0.612,278.17
0.613,276.451
0.614,274.926
0.615,271.968
0.616,269.667
0.617,261.825
0.618,253.071
0.619,244.602
0.62,234.436
0.621,231.243
0.622,223.842
0.623,217.107
0.624,214.848
0.625,212.999
0.626,204.141
0.627,199.851
0.628,195.964
0.629,193.382
0.63,192.402
0.631,189.677
0.632,189.425
0.633,189.247
0.634,189.017
0.635,188.901
0.636,188.942
0.637,188.736
0.638,188.641
0.639,188.504
0.64,188.401
0.641,188.427
0.642,188.968
0.643,190.576
0.644,197.451
0.645,197.918
0.646,197.553
0.647,197.014
0.648,197.751
0.649,197.415
0.65,195.59
0.651,195.918
0.652,195.391
0.653,191.623
0.654,190.765
0.655,190.482
0.656,192.216
0.657,190.807
0.658,192.037
0.659,189.01
0.66,185.427
0.661,185.612
0.662,188.844
0.663,187.895
0.664,192.773
0.665,188.921
0.666,190.091
0.667,191.188
0.668,192.5
0.669,196.273
0.67,204.269
0.671,206.651
0.672,209.696
0.673,211.214
0.674,214.025
0.675,215.842
0.676,218.149
0.677,219.413
0.678,220.221
0.679,221.344
0.68,222.839
0.681,224.583
0.682,227.607
0.683,230.313
0.684,234.233
0.685,234.858
0.686,242.371
0.687,247.33
0.688,249.995
0.689,254.489
0.69,259.239
0.691,261.932
0.692,264.369
0.693,266.617
0.694,268.167
0.695,270.343
0.696,272.387
0.697,272.155
0.698,270.656
0.699,267.917
0.7,264.91
0.701,262.204
0.702,259.335
0.703,256.752
0.704,253.627
0.705,251.089
0.706,249.251
0.707,245.365
0.708,242.414
0.709,239.092
0.71,235.091
0.711,230.596
0.712,225.711
0.713,218.606
0.714,212.643
0.715,204.191
0.716,193.33
0.717,190.354
0.718,190.634
0.719,192.877
0.72,194.954
0.721,197.394
0.722,200.193
0.723,204.894
0.724,210.861
0.725,218.843
0.726,220.994
0.727,228.271
0.728,235.823
0.729,237.449
0.73,238.949
0.731,238.48
0.732,238.741
0.733,238.042
0.734,236.295
0.735,233.747
0.736,229.259
0.737,226.63
0.738,219.888
0.739,214.773
0.74,208.064
0.741,204.6
0.742,200.665
0.743,195.985
0.744,191.567
0.745,188.993
0.746,188.297
0.747,190.648
0.748,194.343
0.749,198.078
0.75,203.889
0.751,204.853
0.752,207.412
0.753,208.333
0.754,210.841
0.755,213.057
0.756,215.303
0.757,218.434
0.758,219.814
0.759,221.352
0.76,223.073
0.761,223.223
0.762,224.528
0.763,227.438
0.764,228.123
0.765,224.715
0.766,226.537
0.767,228.519
0.768,229.846
0.769,234.106
0.77,238.707
0.771,242.042
0.772,249.605
0.773,253.949
0.774,256.063
0.775,258.243
0.776,260.687
0.777,263.769
0.778,264.143
0.779,263.568
0.78,264.487
0.781,266.31
0.782,266.387
0.783,264.238
0.784,263.313
0.785,258.762
0.786,252.621
0.787,243.642
0.788,231.162
0.789,226.386
0.79,220.205
0.791,212.153
0.792,203.67
0.793,198.116
0.794,192.736
0.795,192.498
0.796,185.588
0.797,185.328
0.798,185.228
0.799,185.743
0.8,187.28
0.801,189.143
0.802,190.829
0.803,192.603
0.804,194.327
0.805,195.992
0.806,197.667
0.807,199.401
0.808,201.31
0.809,203.315
0.81,205.741
0.811,208.95
0.812,219.697
0.813,224.7
0.814,227.53
0.815,229.088
0.816,231.567
0.817,232.95
0.818,235.288
0.819,233.217
0.82,235.459
0.821,234.535
0.822,237.324
0.823,236.193
0.824,234.389
0.825,233.888
0.826,232.632
0.827,231.175
0.828,228.039
0.829,233.188
0.83,232.788
0.831,233.132
0.832,231.239
0.833,232.396
0.834,235.293
0.835,236.825
0.836,238.761
0.837,239.313
0.838,241.352
0.839,242.426
0.84,245.297
0.841,249.114
0.842,251.406
0.843,253.282
0.844,251.098
0.845,252.517
0.846,257.134
0.847,260.48
0.848,261.666
0.849,262.563
0.85,263.417
0.851,261.393
0.852,262.636
0.853,264.942
0.854,266.267
0.855,269.945
0.856,273.035
0.857,274.519
0.858,275.4
0.859,272.559
0.86,271.103
0.861,267.422
0.862,262.315
0.863,252.656
0.864,245.875
0.865,240.621
0.866,232.209
0.867,228.337
0.868,224.099
0.869,218.767
0.87,212.794
0.871,208.383
0.872,207.956
0.873,206.589
0.874,202.539
0.875,200.015
0.876,200.613
0.877,200.088
0.878,204.768
0.879,205.395
0.88,208.323
0.881,208.632
0.882,209.105
0.883,210.355
0.884,211.994
0.885,211.122
0.886,209.39
0.887,208.608
0.888,205.593
0.889,206.48
0.89,206.312
0.891,204.058
0.892,204.449
0.893,206.257
0.894,207.541
0.895,208.804
0.896,206.204
0.897,210.392
0.898,207.895
0.899,210.132
0.9,212.968
0.901,218.852
0.902,225.806
0.903,228.834
0.904,230.362
0.905,231.86
0.906,233.318
0.907,233.684
0.908,232.736
0.909,230.352
0.91,223.884
0.911,219.459
0.912,217.278
0.913,214.834
0.914,211.675
0.915,208.453
0.916,204.817
0.917,200.769
0.918,196.534
0.919,194.464
0.92,193.11
0.921,196.119
0.922,202.159
0.923,200.878
0.924,205.813
0.925,204.89
0.926,213.554
0.927,218.484
0.928,222.211
0.929,223.821
0.93,225.482
0.931,230.91
0.932,233.631
0.933,238.213
0.934,240.81
0.935,242.089
0.936,243.584
0.937,244.972
0.938,246.719
0.939,248.641
0.94,251.168
0.941,253.694
0.942,256.543
0.943,258.948
0.944,261.529
0.945,263.335
0.946,265.457
0.947,267.508
0.948,269.762
0.949,273.044
0.95,276.332
0.951,277.769
0.952,279.865
0.953,279.711
0.954,278.808
0.955,272.672
0.956,263.272
0.957,255.677
0.958,248.33
0.959,239.215
0.96,231.571
0.961,225.735
0.962,217.99
0.963,221.152
0.964,222.095
0.965,221.479
0.966,221.186
0.967,221.375
0.968,219.708
0.969,222.277
0.97,221.269
0.971,225.878
0.972,234.833
0.973,242.047
0.974,248.226
0.975,249.849
0.976,250.7
0.977,249.127
0.978,253.383
0.979,252.437
0.98,249.696
0.981,245.198
0.982,240.041
0.983,235.698
0.984,231.013
0.985,230.032
0.986,228.445
0.987,228.636
0.988,228.975
0.989,225.463
0.99,230.04
0.991,232.895
0.992,235.991
0.993,237.809
0.994,240.975
0.995,244.492
0.996,247.228
0.997,247.036
0.998,245.868
0.999,243.54
1,240.286
1.001,236.342
1.002,232.117
1.003,229.114
1.004,224.838
1.005,222.952
1.006,221.226
1.007,223.423
1.008,224.416
1.009,227.032
1.01,229.034
1.011,233.215
1.012,235.142
1.013,237.507
1.014,241.343
1.015,245.426
1.016,249.102
1.017,252.772
1.018,255.361
1.019,256.067
1.02,256.726
1.021,257.689
1.022,261.421
1.023,263.21
1.024,263.645
1.025,260.294
1.026,256.127
1.027,252.649
1.028,247.795
1.029,244.344
1.03,240.214
1.031,235.632
1.032,230.442
1.033,226.859
1.034,220.936
1.035,217.21
1.036,213.752
1.037,212.748
1.038,211.754
1.039,211.555
1.04,204.196
1.041,204.873
1.042,212.342
1.043,214.17
1.044,217.527
1.045,217.148
1.046,214.302
1.047,213.256
1.048,207.331
1.049,208.401
1.05,203.707
1.051,204.075
1.052,204.364
1.053,206
1.054,207.611
1.055,209.903
1.056,212.479
1.057,215.811
1.058,222.459
1.059,235.397
1.06,241.463
1.061,244.626
1.062,248.981
1.063,254.342
1.064,260.113
1.065,265.577
1.066,271.117
1.067,276.113
1.068,281.402
1.069,284.795
1.07,286.603
1.071,286.297
1.072,287.872
1.073,285.957
1.074,283.052
1.075,279.125
1.076,276.303
1.077,273.913
1.078,271.921
1.079,267.628
1.08,263.012
1.081,261.301
1.082,258.721
1.083,256.697
1.084,254.299
1.085,251.4
1.086,246.535
1.087,244.118
1.088,243.738
1.089,244.569
1.09,240.82
1.091,239.722
1.092,238.527
1.093,236.944
1.094,235.331
1.095,232.274
1.096,229.552
1.097,229.115
1.098,228.041
1.099,230.44
1.1,232.666
1.101,236.408
1.102,239.447
1.103,243.779
1.104,248.07
1.105,254.048
1.106,259.441
1.107,259.979
1.108,261.157
1.109,260.135
1.11,256.526
1.111,253.807
1.112,249.304
1.113,243.958
1.114,239.407
1.115,234.896
1.116,231.582
1.117,227.908
1.118,221.305
1.119,215.882
1.12,212.514
1.121,204.145
1.122,204.897
1.123,210.061
1.124,209.794
1.125,211.107
1.126,212.415
1.127,213.762
1.128,214.871
1.129,217.069
1.13,219.334
1.131,222.53
1.132,226.037
1.133,226.996
1.134,227.551
1.135,228.536
1.136,230.756
1.137,232.053
1.138,234.324
1.139,237.629
1.14,240.889
1.141,241.395
1.142,242.422
1.143,241.997
1.144,242.439
1.145,244.078
1.146,245.644
1.147,245.336
1.148,246.724
1.149,247.578
1.15,247.782
1.151,254.218
1.152,255.954
1.153,255.228
1.154,256.446
1.155,258.946
1.156,261.577
1.157,262.371
1.158,265.792
1.159,267.651
1.16,269.697
1.161,270.295
1.162,270.916
1.163,270.762
1.164,271.111
1.165,271.462
1.166,272.188
1.167,272.885
1.168,273.268
1.169,270.743
1.17,267.389
1.171,265.266
1.172,262.858
1.173,262.056
1.174,261.419
1.175,261.652
1.176,262.019
1.177,263.361
1.178,264.976
1.179,265.069
1.18,265.766
1.181,266.328
1.182,267.085
1.183,266.73
1.184,267.75
1.185,266.074
1.186,263.147
1.187,258.52
1.188,253.307
1.189,249.45
1.19,243.761
1.191,237.62
1.192,233.275
1.193,232.689
1.194,230.087
1.195,226.707
1.196,223.741
1.197,222.844
1.198,222.158
1.199,221.785
1.2,222.447
1.201,223.397
1.202,224.02
1.203,224.42
1.204,225.372
1.205,225.338
1.206,225.4
1.207,225.707
1.208,225.884
1.209,226.381
1.21,226.07
1.211,230.045
1.212,230.993
1.213,231.386
1.214,235.4
1.215,237.857
1.216,240.323
1.217,243.359
1.218,246.118
1.219,245.808
1.22,245.803
1.221,248.075
1.222,251.421
1.223,254.701
1.224,256.277
1.225,259.574
1.226,264.135
1.227,267.939
1.228,269.766
1.229,272.494
1.23,275.184
1.231,280.146
1.232,285.238
1.233,287.29
1.234,288.728
1.235,289.017
1.236,289.463
1.237,290.014
1.238,291.384
1.239,289.272
1.24,285.685
1.241,278.48
1.242,270.608
1.243,263.638
1.244,255.635
1.245,247.863
1.246,241.125
1.247,237.009
1.248,232.298
1.249,232.359
1.25,232.526
1.251,233.778
1.252,235.454
1.253,236.571
1.254,238.059
1.255,239.814
1.256,241.962
1.257,244.116
1.258,246.194
1.259,246.072
1.26,245.671
1.261,244.154
1.262,240.978
1.263,236.541
1.264,234.948
1.265,233.486
1.266,229.515
1.267,230.584
1.268,231.569
1.269,233.029
1.27,235.206
1.271,241.884
1.272,247.42
1.273,253.532
1.274,256.794
1.275,259.641
1.276,263.152
1.277,264.481
1.278,265.792
1.279,263.989
1.28,261.843
1.281,257.886
1.282,250.391
1.283,246.706
1.284,242.706
1.285,236.601
1.286,230.112
1.287,225.324
1.288,221.81
1.289,223.592
1.29,224.336
1.291,226.826
1.292,229.587
1.293,231.445
1.294,233.855
1.295,235.106
1.296,236.728
1.297,238.625
1.298,238.221
1.299,239.056
1.3,241.897
1.301,243.919
1.302,244.242
1.303,243.957
1.304,246.461
1.305,249.35
1.306,252.64
1.307,256.15
1.308,260.203
1.309,262.571
1.31,264.835
1.311,265.966
1.312,268.395
1.313,267.863
1.314,268.384
1.315,267.483
1.316,265.849
1.317,263.792
1.318,261.105
1.319,257.333
1.32,253.125
1.321,250.013
1.322,247.172
1.323,245.673
1.324,244.156
1.325,243.485
1.326,242.313
1.327,240.548
1.328,238.463
1.329,237.526
1.33,235.182
1.331,232.237
1.332,230.095
1.333,228.782
1.334,224.804
1.335,221.542
1.336,219.678
1.337,220.875
1.338,220.257
1.339,217.796
1.34,219.95
1.341,222.578
1.342,226.01
1.343,232.6
1.344,242.181
1.345,247.83
1.346,255.21
1.347,260.114
1.348,265.618
1.349,268.952
1.35,270.076
1.351,276.04
1.352,279.218
1.353,282.038
1.354,283.487
1.355,282.09
1.356,281.496
1.357,277.826
1.358,273.925
1.359,269.945
1.36,264.627
1.361,259.242
1.362,254.852
1.363,249.928
1.364,245.096
1.365,241.31
1.366,237.768
1.367,236.547
1.368,234.253
1.369,232.234
1.37,229.968
1.371,231.072
1.372,233.864
1.373,238.121
1.374,239.146
1.375,240.453
1.376,242.359
1.377,244.042
1.378,245.15
1.379,245.144
1.38,246.369
1.381,247.752
1.382,249.412
1.383,252.175
1.384,255.44
1.385,258.9
1.386,262.315
1.387,264.571
1.388,266.456
1.389,267.28
1.39,267.839
1.391,268.595
1.392,269.657
1.393,270.723
1.394,272.322
1.395,273.71
1.396,275.39
1.397,276.729
1.398,278.119
1.399,276.084
1.4,273.695
1.401,268.735
1.402,263.281
1.403,258.967
1.404,254.281
1.405,249.276
1.406,243.789
1.407,240.325
1.408,236.299
1.409,232.763
1.41,228.892
1.411,228.907
1.412,229.838
1.413,231.319
1.414,232.816
1.415,235.313
1.416,238.05
1.417,239.836
1.418,241.342
1.419,242.258
1.42,243.222
1.421,245.206
1.422,243.512
1.423,247.003
1.424,250.299
1.425,253.24
1.426,257.428
1.427,259.685
1.428,263.173
1.429,267.191
1.43,271.685
1.431,275.289
1.432,278.535
1.433,281.312
1.434,284.547
1.435,287.185
1.436,291.274
1.437,293.04
1.438,293.566
1.439,292.788
1.44,292.043
1.441,291.64
1.442,291.162
1.443,290.919
1.444,290.246
1.445,289.715
1.446,290.266
1.447,286.121
1.448,280.777
1.449,274.017
1.45,264.483
1.451,256.574
1.452,248.047
1.453,238.055
1.454,229.625
1.455,225.558
1.456,217.895
1.457,217.826
1.458,224.743
1.459,228.592
1.46,231.948
1.461,233.641
1.462,236.145
1.463,240.041
1.464,244.271
1.465,247.088
1.466,251.775
1.467,256.325
1.468,262.118
1.469,267.263
1.47,273.393
1.471,277.453
1.472,281.684
1.473,284.777
1.474,287.428
1.475,288.304
1.476,288.987
1.477,288.741
1.478,288.609
1.479,287.859
1.48,287.112
1.481,286.089
1.482,285.698
1.483,285.328
1.484,285.583
1.485,286.723
1.486,287.648
1.487,286.317
1.488,285.066
1.489,279.611
1.49,274.45
1.491,268.586
1.492,260.903
1.493,252.829
1.494,245.61
1.495,240.642
1.496,235.689
1.497,234.697
1.498,234.506
1.499,235.39
1.5,235.632
1.501,236.891
1.502,237.911
1.503,239.949
1.504,242.325
1.505,245.232
1.506,248.503
1.507,250.87
1.508,253.823
1.509,257.495
1.51,261.955
1.511,265.686
1.512,269.732
1.513,272.37
1.514,274.278
1.515,274.447
1.516,274.717
1.517,275.044
1.518,275.957
1.519,276.795
1.52,277.857
1.521,278.322
1.522,278.687
1.523,276.653
1.524,274.312
1.525,269.682
1.526,264.785
1.527,257.984
1.528,252.762
1.529,247.704
1.53,242.598
1.531,237.34
1.532,232.69
1.533,228.606
1.534,223.862
1.535,222.016
1.536,221.411
1.537,222.567
1.538,223.529
1.539,227.117
1.54,230.103
1.541,232.495
1.542,235.915
1.543,238.936
1.544,241.902
1.545,244.241
1.546,247.864
1.547,250.171
1.548,252.872
1.549,255.178
1.55,258.557
1.551,261.565
1.552,263.285
1.553,265.32
1.554,265.871
1.555,265.9
1.556,266.284
1.557,266.583
1.558,268.885
1.559,270.628
1.56,272.847
1.561,275.428
1.562,278.55
1.563,279.444
1.564,280.339
1.565,276.356
1.566,271.955
1.567,268.482
1.568,264.377
1.569,258.654
1.57,252.11
1.571,246.209
1.572,240.95
1.573,237.832
1.574,234.969
1.575,236.193
1.576,238.295
1.577,240.144
1.578,242.229
1.579,244.439
1.58,247.378
1.581,249.905
1.582,253.386
1.583,256.283
1.584,259.029
1.585,261.337
1.586,262.807
1.587,264.868
1.588,266.316
1.589,265.49
1.59,263.241
1.591,262.868
1.592,263.047
1.593,265.106
1.594,268.486
1.595,270.393
1.596,274.784
1.597,277.991
1.598,280.795
1.599,283.013
1.6,285.603
1.601,287.985
1.602,290.001
1.603,288.737
1.604,285.998
1.605,282.171
1.606,279.323
1.607,277.676
1.608,274.906
1.609,271.959
1.61,268.085
1.611,265.943
1.612,263.65
1.613,262.444
1.614,261.418
1.615,261.763
1.616,262.098
1.617,263.354
1.618,264.348
1.619,266.579
1.62,269.472
1.621,271.777
1.622,273
1.623,271.981
1.624,270.216
1.625,268.196
1.626,266.919
1.627,267.792
1.628,269.62
1.629,273.247
1.63,277.306
1.631,280.679
1.632,283.478
1.633,283.625
1.634,283.921
1.635,283.079
1.636,282.55
1.637,280.281
1.638,277.325
1.639,272.056
1.64,267.806
1.641,263.646
1.642,259.732
1.643,254.804
1.644,249.858
1.645,246.73
1.646,243.625
1.647,242.32
1.648,240.722
1.649,239.372
1.65,237.022
1.651,235.602
1.652,233.335
1.653,233.325
1.654,233.406
1.655,236.759
1.656,240.378
1.657,240.323
1.658,240.193
1.659,242.799
1.66,245.311
1.661,246.057
1.662,246.186
1.663,246.657
1.664,248.117
1.665,249.718
1.666,251.436
1.667,252.649
1.668,254.418
1.669,255.858
1.67,258.666
1.671,262.209
1.672,265.451
1.673,269.588
1.674,272.579
1.675,275.463
1.676,277.069
1.677,276.699
1.678,276.457
1.679,276.953
1.68,277.864
1.681,278.992
1.682,279.941
1.683,280.272
1.684,280.364
1.685,278.412
1.686,276.627
1.687,274.584
1.688,273.625
1.689,273.143
1.69,272.649
1.691,270.041
1.692,268.005
1.693,264.435
1.694,260.996
1.695,259.25
1.696,257.395
1.697,255.019
1.698,251.479
1.699,245.367
1.7,242.608
1.701,241.297
1.702,236.905
1.703,238.052
1.704,239.977
1.705,241.481
1.706,242.659
1.707,244.944
1.708,248.186
1.709,250.922
1.71,254.674
1.711,259.296
1.712,262.162
1.713,263.86
1.714,267.783
1.715,269.636
1.716,272.139
1.717,275.201
1.718,278.163
1.719,278.807
1.72,278.215
1.721,275.018
1.722,271.165
1.723,268.538
1.724,266.508
1.725,266.048
1.726,266.081
1.727,266.884
1.728,267.27
1.729,267.681
1.73,268.279
1.731,268.931
1.732,270.353
1.733,272.082
1.734,274.714
1.735,277.277
1.736,279.62
1.737,277.387
1.738,274.878
1.739,272.807
1.74,270.388
1.741,267.664
1.742,263.635
1.743,258.532
1.744,253.025
1.745,248.655
1.746,244.622
