time_ma,co2_ppm
0.403,299.453
0.404,300.65
0.405,300.561
0.406,300.639
0.407,300.181
0.408,299.691
0.409,298.725
0.41,297.626
0.411,295.712
0.412,293.504
0.413,290.84
0.414,287.791
0.415,282.784
0.416,274.152
0.417,264.604
0.418,261.7
0.419,258.747
0.42,257.223
0.421,251.491
0.422,244.435
0.423,238.244
0.424,229.108
0.425,221.206
0.426,212.444
0.427,207.813
0.428,202.425
0.429,192.163
0.43,192.13
0.431,192.283
0.432,192.577
0.433,192.645
0.434,192.54
0.435,192.341
0.436,192.018
0.437,191.703
0.438,191.424
0.439,191.307
0.44,191.212
0.441,191.228
0.442,191.525
0.443,193.159
0.444,202.525
0.445,203.752
0.446,201.672
0.447,197.381
0.448,197.954
0.449,199.018
0.45,199.409
0.451,196.936
0.452,192.566
0.453,192.865
0.454,193.676
0.455,196.976
0.456,193.701
0.457,193.539
0.458,193.935
0.459,194.73
0.46,195.698
0.461,197.774
0.462,205.341
0.463,205.686
0.464,199.148
0.465,201.173
0.466,204.022
0.467,211.357
0.468,220.438
0.469,222.757
0.47,225.796
0.471,231.429
0.472,233.244
0.473,235.508
0.474,238.079
0.475,240.379
0.476,243.87
0.477,246.766
0.478,250.772
0.479,253.747
0.48,257.118
0.481,260.714
0.482,265.235
0.483,268.492
0.484,272.749
0.485,281.434
0.486,285.587
0.487,285.288
0.488,285.122
0.489,283.183
0.49,280.089
0.491,267.354
0.492,264.672
0.493,263.374
0.494,262
0.495,261.871
0.496,262.024
0.497,262.375
0.498,263.086
0.499,262.45
0.5,261.821
0.501,259.234
0.502,258.566
0.503,254.326
0.504,252.17
0.505,250.177
0.506,246.368
0.507,245.062
0.508,243.302
0.509,242.55
0.51,241.075
0.511,241.75
0.512,241.97
0.513,242.837
0.514,243.87
0.515,245.384
0.516,247.066
0.517,248.807
0.518,250.959
0.519,252.251
0.52,253.83
0.521,254.804
0.522,256.138
0.523,256.841
0.524,257.11
0.525,256.408
0.526,255.647
0.527,252.547
0.528,252.245
0.529,242.022
0.53,228.793
0.531,225.464
0.532,216.087
0.533,214.822
0.534,211.449
0.535,209.759
0.536,202.901
0.537,198.031
0.538,200.002
0.539,201.667
0.54,197.657
0.541,197.61
0.542,197.453
0.543,197.089
0.544,196.742
0.545,197.23
0.546,198.345
0.547,205.241
0.548,214.934
0.549,215.275
0.55,218.383
0.551,222.848
0.552,228.494
0.553,229.389
0.554,231.196
0.555,231.412
0.556,230.426
0.557,229.955
0.558,229.276
0.559,231.37
0.56,234.026
0.561,237.981
0.562,244.409
0.563,246.346
0.564,249.138
0.565,249.803
0.566,251.699
0.567,254.264
0.568,256.506
0.569,259.415
0.57,262.183
0.571,263.057
0.572,267.864
0.573,281.117
0.574,283.313
0.575,284.915
0.576,281.958
0.577,279.324
0.578,272.13
0.579,266.6
0.58,254.545
0.581,240.685
0.582,230.852
0.583,228.529
0.584,230.048
0.585,232.312
0.586,231.863
0.587,236.203
0.588,240.114
0.589,242.299
0.59,243.628
0.591,245.1
0.592,246.533
0.593,248.135
0.594,248.994
0.595,249.651
0.596,248.975
0.597,246.388
0.598,243.748
0.599,245.905
0.6,254.705
0.601,256.51
0.602,257.909
0.603,259.135
0.604,259.721
0.605,261.209
0.606,263.163
0.607,264.97
0.608,267.906
0.609,269.068
0.61,270.427
0.611,270.711
0.612,270.865
0.613,269.78
0.614,268.891
0.615,266.833
0.616,265.673
0.617,259.835
0.618,252.495
0.619,245.328
0.62,235.774
0.621,230.85
0.622,222.439
0.623,216.061
0.624,214.247
0.625,213.23
0.626,205.187
0.627,201.755
0.628,198.528
0.629,196.348
0.63,196.14
0.631,193.912
0.632,193.883
0.633,193.845
0.634,193.599
0.635,193.243
0.636,192.984
0.637,192.732
0.638,192.62
0.639,192.42
0.64,192.37
0.641,192.372
0.642,192.907
0.643,194.381
0.644,200.75
0.645,201.303
0.646,200.793
0.647,200.145
0.648,200.83
0.649,200.451
0.65,198.513
0.651,198.963
0.652,198.77
0.653,195.274
0.654,194.655
0.655,194.545
0.656,196.337
0.657,194.992
0.658,196.12
0.659,193.617
0.66,190.842
0.661,191.423
0.662,194.746
0.663,193.743
0.664,198.484
0.665,194.519
0.666,195.595
0.667,196.855
0.668,198.272
0.669,202.161
0.67,210.333
0.671,212.706
0.672,215.853
0.673,217.764
0.674,221.08
0.675,223.22
0.676,225.967
0.677,227.498
0.678,228.576
0.679,229.824
0.68,231.612
0.681,233.45
0.682,236.483
0.683,239.897
0.684,244.441
0.685,245.585
0.686,254.075
0.687,259.707
0.688,263.317
0.689,268.753
0.69,276.303
0.691,286.948
0.692,287.534
0.693,287.94
0.694,287.381
0.695,286.879
0.696,285.964
0.697,282.579
0.698,277.249
0.699,263.877
0.7,260.8
0.701,258.478
0.702,256.149
0.703,254.06
0.704,251.873
0.705,250.343
0.706,249.695
0.707,246.816
0.708,244.539
0.709,240.971
0.71,236.417
0.711,230.191
0.712,223.933
0.713,217.673
0.714,212.517
0.715,205.679
0.716,196.046
0.717,193.746
0.718,194.832
0.719,197.482
0.72,200.499
0.721,203.45
0.722,206.874
0.723,211.812
0.724,217.726
0.725,225.606
0.726,227.617
0.727,234.835
0.728,241.948
0.729,242.607
0.73,243.2
0.731,242.084
0.732,241.837
0.733,241.098
0.734,239.15
0.735,236.997
0.736,232.747
0.737,229.972
0.738,223.012
0.739,216.483
0.74,208.916
0.741,204.985
0.742,200.663
0.743,197.389
0.744,194.259
0.745,193.061
0.746,193.393
0.747,196.188
0.748,200.368
0.749,204.213
0.75,210.069
0.751,211.166
0.752,213.842
0.753,215.294
0.754,218.255
0.755,220.789
0.756,223.393
0.757,226.748
0.758,228.052
0.759,229.36
0.76,230.645
0.761,230.84
0.762,232.197
0.763,235.167
0.764,235.726
0.765,232.449
0.766,234.612
0.767,236.402
0.768,237.886
0.769,242.113
0.77,246.571
0.771,249.372
0.772,256.195
0.773,259.513
0.774,260.68
0.775,261.768
0.776,262.979
0.777,264.636
0.778,263.869
0.779,263.017
0.78,264.629
0.781,270.739
0.782,279.054
0.783,276.898
0.784,275.415
0.785,269.061
0.786,259.466
0.787,242.882
0.788,231.456
0.789,224.68
0.79,217.273
0.791,210.589
0.792,203.79
0.793,199.863
0.794,195.942
0.795,196.465
0.796,190.34
0.797,190.437
0.798,190.487
0.799,191.141
0.8,192.904
0.801,194.765
0.802,196.705
0.803,198.361
0.804,200.259
0.805,201.979
0.806,203.767
0.807,205.594
0.808,207.517
0.809,209.673
0.81,212.426
0.811,215.985
0.812,227.143
0.813,232.216
0.814,235.08
0.815,235.57
0.816,236.96
0.817,237.616
0.818,239.175
0.819,236.457
0.82,238.084
0.821,236.929
0.822,239.83
0.823,239.509
0.824,238.309
0.825,238.458
0.826,237.757
0.827,236.485
0.828,233.659
0.829,239.227
0.83,239.195
0.831,240.195
0.832,238.748
0.833,239.434
0.834,241.896
0.835,243.078
0.836,245.131
0.837,247.018
0.838,250.501
0.839,253.056
0.84,257.333
0.841,261.511
0.842,264.593
0.843,268.309
0.844,273.566
0.845,273.194
0.846,275.506
0.847,276.431
0.848,275.153
0.849,271.853
0.85,264.767
0.851,263.458
0.852,265.194
0.853,267.898
0.854,269.647
0.855,272.498
0.856,276.09
0.857,287.043
0.858,286.913
0.859,285.434
0.86,284.599
0.861,280.25
0.862,274.633
0.863,265.599
0.864,255.254
0.865,241.305
0.866,232.997
0.867,228.853
0.868,224.618
0.869,220.562
0.87,216.097
0.871,213.051
0.872,213.626
0.873,212.898
0.874,209.462
0.875,207.199
0.876,207.848
0.877,207.275
0.878,211.808
0.879,212.428
0.88,215.029
0.881,215.172
0.882,215.347
0.883,216.207
0.884,217.216
0.885,216.144
0.886,214.395
0.887,213.64
0.888,210.609
0.889,211.381
0.89,211.121
0.891,208.92
0.892,209.424
0.893,211.687
0.894,213.291
0.895,214.824
0.896,212.535
0.897,216.611
0.898,214.326
0.899,216.686
0.9,219.741
0.901,225.826
0.902,232.622
0.903,235.557
0.904,236.798
0.905,237.979
0.906,239.031
0.907,238.679
0.908,236.975
0.909,234.286
0.91,227.362
0.911,222.935
0.912,220.586
0.913,217.036
0.914,212.87
0.915,209.588
0.916,205.961
0.917,203.061
0.918,200.149
0.919,199.885
0.92,199.718
0.921,203.597
0.922,210.357
0.923,209.749
0.924,215.253
0.925,214.729
0.926,223.87
0.927,228.743
0.928,232.393
0.929,233.906
0.93,235.722
0.931,241.431
0.932,244.435
0.933,249.419
0.934,252.501
0.935,254.009
0.936,255.671
0.937,257.187
0.938,258.846
0.939,260.513
0.94,262.288
0.941,263.835
0.942,265.784
0.943,267.131
0.944,268.835
0.945,270.093
0.946,271.815
0.947,273.787
0.948,277.065
0.949,289.227
0.95,290.302
0.951,290.595
0.952,291.611
0.953,289.865
0.954,287.672
0.955,282.048
0.956,272.58
0.957,265.074
0.958,257.052
0.959,239.473
0.96,234.264
0.961,230.959
0.962,225.015
0.963,228.892
0.964,230.721
0.965,230.568
0.966,230.46
0.967,230.585
0.968,229.147
0.969,232.038
0.97,231.152
0.971,235.822
0.972,244.807
0.973,251.947
0.974,258.047
0.975,259.743
0.976,260.761
0.977,261.611
0.978,272.279
0.979,268.701
0.98,262.803
0.981,247.454
0.982,243.005
0.983,240.027
0.984,236.885
0.985,237.214
0.986,236.76
0.987,237.253
0.988,237.822
0.989,234.306
0.99,238.647
0.991,240.926
0.992,243.563
0.993,244.899
0.994,247.501
0.995,250.428
0.996,252.313
0.997,250.772
0.998,248.517
0.999,246.372
1,243.29
1.001,240.521
1.002,237.282
1.003,235.176
1.004,231.674
1.005,230.249
1.006,228.742
1.007,231.211
1.008,232.186
1.009,235.147
1.01,237.376
1.011,241.728
1.012,243.779
1.013,245.484
1.014,248.499
1.015,251.267
1.016,253.762
1.017,257.423
1.018,259.672
1.019,260.084
1.02,260.341
1.021,260.075
1.022,262.828
1.023,264.313
1.024,264.753
1.025,262.946
1.026,260.069
1.027,257.677
1.028,252.997
1.029,247.832
1.03,242.666
1.031,237.913
1.032,232.576
1.033,229.685
1.034,224.625
1.035,222.618
1.036,220.565
1.037,220.016
1.038,219.603
1.039,219.553
1.04,212.249
1.041,213.073
1.042,220.379
1.043,222.359
1.044,225.754
1.045,225.418
1.046,222.551
1.047,221.097
1.048,214.58
1.049,215.514
1.05,210.813
1.051,211.428
1.052,212.016
1.053,213.753
1.054,215.801
1.055,218.522
1.056,221.773
1.057,226.15
1.058,233.923
1.059,247.877
1.06,254.947
1.061,258.475
1.062,263.223
1.063,268.302
1.064,274.328
1.065,280.152
1.066,292.5
1.067,298.321
1.068,301.261
1.069,302.412
1.07,302.446
1.071,301.624
1.072,302.4
1.073,300.312
1.074,297.572
1.075,294.544
1.076,291.39
1.077,287.312
1.078,283.062
1.079,270.661
1.08,263.259
1.081,261.371
1.082,258.575
1.083,255.951
1.084,253.33
1.085,250.56
1.086,246.235
1.087,245.352
1.088,246.159
1.089,247.584
1.09,244.654
1.091,244.233
1.092,243.373
1.093,241.401
1.094,239.602
1.095,237.039
1.096,234.825
1.097,235.322
1.098,235.112
1.099,237.842
1.1,240.327
1.101,243.565
1.102,246.011
1.103,249.934
1.104,253.705
1.105,258.34
1.106,262.484
1.107,262.507
1.108,263.151
1.109,261.889
1.11,258.157
1.111,255.707
1.112,251.421
1.113,246.233
1.114,241.913
1.115,238.118
1.116,235.166
1.117,230.735
1.118,223.734
1.119,218.777
1.12,216.088
1.121,208.444
1.122,209.927
1.123,216.43
1.124,216.988
1.125,218.554
1.126,220.094
1.127,221.828
1.128,223.26
1.129,225.223
1.13,227.155
1.131,229.908
1.132,232.987
1.133,234.321
1.134,235.262
1.135,236.918
1.136,239.618
1.137,240.833
1.138,242.924
1.139,245.826
1.14,248.636
1.141,249.364
1.142,250.687
1.143,250.037
1.144,250.397
1.145,252.429
1.146,254.183
1.147,254.093
1.148,255.439
1.149,255.608
1.15,255.208
1.151,260.378
1.152,261.333
1.153,260.733
1.154,261.919
1.155,264.485
1.156,267.296
1.157,267.692
1.158,270.832
1.159,272.575
1.16,275.267
1.161,279.368
1.162,290.096
1.163,289.724
1.164,289.322
1.165,288.466
1.166,287.735
1.167,286.088
1.168,284.52
1.169,281.02
1.17,276.517
1.171,269.466
1.172,262.618
1.173,262.704
1.174,262.84
1.175,263.609
1.176,264.522
1.177,265.724
1.178,267.087
1.179,267.435
1.18,268.397
1.181,269.141
1.182,270.136
1.183,270.354
1.184,271.564
1.185,268.911
1.186,265.164
1.187,261.089
1.188,256.014
1.189,250.759
1.19,244.208
1.191,239.616
1.192,236.591
1.193,236.845
1.194,234.999
1.195,232.568
1.196,230.504
1.197,230.576
1.198,230.442
1.199,230.254
1.2,231.142
1.201,231.886
1.202,232.221
1.203,232.228
1.204,232.727
1.205,232.951
1.206,233.149
1.207,233.527
1.208,233.833
1.209,234.588
1.21,234.541
1.211,238.863
1.212,239.912
1.213,240.393
1.214,244.288
1.215,245.423
1.216,247.045
1.217,249.895
1.218,252.873
1.219,254.776
1.22,257.121
1.221,261.07
1.222,266.298
1.223,270.744
1.224,274.407
1.225,288.285
1.226,291.122
1.227,293.152
1.228,293.128
1.229,293.889
1.23,294.2
1.231,296.117
1.232,298.456
1.233,298.629
1.234,298.593
1.235,298.409
1.236,298.556
1.237,298.536
1.238,299.192
1.239,295.928
1.24,291.528
1.241,285.37
1.242,277.959
1.243,270.359
1.244,253.51
1.245,248.363
1.246,243.913
1.247,241.546
1.248,238.674
1.249,239.505
1.25,240.401
1.251,241.846
1.252,243.82
1.253,245.311
1.254,247.074
1.255,248.716
1.256,250.475
1.257,251.196
1.258,251.891
1.259,251.506
1.26,250.858
1.261,249.889
1.262,247.127
1.263,242.841
1.264,241.373
1.265,239.458
1.266,235.068
1.267,235.645
1.268,236.314
1.269,237.736
1.27,239.931
1.271,246.901
1.272,252.862
1.273,259.056
1.274,262.718
1.275,265.958
1.276,269.931
1.277,271.526
1.278,276.719
1.279,280.315
1.28,276.228
1.281,271.259
1.282,260.271
1.283,246.115
1.284,241.737
1.285,236.585
1.286,231.054
1.287,228.491
1.288,226.948
1.289,230.028
1.29,231.76
1.291,233.83
1.292,236.07
1.293,237.078
1.294,238.872
1.295,240.864
1.296,243.155
1.297,245.787
1.298,245.852
1.299,246.671
1.3,249.368
1.301,251.212
1.302,251.247
1.303,250.799
1.304,253.08
1.305,255.637
1.306,258.531
1.307,261.247
1.308,264.569
1.309,266.132
1.31,267.656
1.311,268.722
1.312,271.074
1.313,270.43
1.314,270.723
1.315,269.471
1.316,267.112
1.317,263.941
1.318,260.552
1.319,257.139
1.32,253.375
1.321,251.165
1.322,248.973
1.323,247.457
1.324,246.146
1.325,246.118
1.326,245.402
1.327,244.235
1.328,242.989
1.329,242.053
1.33,239.524
1.331,236.877
1.332,235.124
1.333,234.201
1.334,230.657
1.335,227.657
1.336,226.187
1.337,227.67
1.338,227.157
1.339,225.067
1.34,227.479
1.341,230.326
1.342,234.177
1.343,241.145
1.344,250.458
1.345,255.811
1.346,262.742
1.347,267.079
1.348,272.025
1.349,274.677
1.35,275.802
1.351,282.694
1.352,291.6
1.353,298.573
1.354,299.541
1.355,298.098
1.356,297.087
1.357,293.665
1.358,289.561
1.359,285.236
1.36,279.367
1.361,272.607
1.362,260.923
1.363,251.95
1.364,247.792
1.365,245.329
1.366,242.902
1.367,241.885
1.368,239.879
1.369,238.549
1.37,237.059
1.371,239.013
1.372,242.751
1.373,247.438
1.374,248.622
1.375,250.153
1.376,252.085
1.377,253.984
1.378,255.242
1.379,255.186
1.38,256.35
1.381,257.412
1.382,258.129
1.383,259.512
1.384,261.511
1.385,263.503
1.386,265.445
1.387,267.356
1.388,269.108
1.389,270.036
1.39,270.979
1.391,272.816
1.392,275.033
1.393,277.121
1.394,281.316
1.395,293.181
1.396,293.399
1.397,292.736
1.398,292.197
1.399,288.883
1.4,285.292
1.401,279.767
1.402,270.494
1.403,257.812
1.404,253.099
1.405,248.367
1.406,243.622
1.407,241.29
1.408,238.695
1.409,237.003
1.41,234.943
1.411,236.44
1.412,238.412
1.413,240.206
1.414,242.1
1.415,244.191
1.416,246.385
1.417,247.456
1.418,248.466
1.419,250.004
1.42,251.541
1.421,253.939
1.422,252.732
1.423,256.805
1.424,260.833
1.425,264.989
1.426,271.055
1.427,276.768
1.428,290.935
1.429,293.414
1.43,296.225
1.431,298.326
1.432,299.845
1.433,300.518
1.434,301.418
1.435,301.681
1.436,303.283
1.437,303.008
1.438,301.94
1.439,301.107
1.44,300.215
1.441,299.539
1.442,299.056
1.443,298.641
1.444,297.681
1.445,296.898
1.446,297.453
1.447,293.594
1.448,288.299
1.449,282.644
1.45,273.769
1.451,265.325
1.452,246.836
1.453,239.837
1.454,233.941
1.455,231.397
1.456,224.98
1.457,225.514
1.458,233.182
1.459,237.305
1.46,240.996
1.461,243.502
1.462,246.923
1.463,251.986
1.464,257.145
1.465,260.664
1.466,266.105
1.467,270.995
1.468,277.291
1.469,284.145
1.47,298.521
1.471,301.371
1.472,302.546
1.473,303.062
1.474,303.661
1.475,303.701
1.476,303.522
1.477,302.968
1.478,302.319
1.479,300.869
1.48,299.282
1.481,297.476
1.482,294.391
1.483,285.447
1.484,286.408
1.485,289.414
1.486,298.393
1.487,295.416
1.488,293.049
1.489,288.438
1.49,282.918
1.491,275.128
1.492,258.516
1.493,252.736
1.494,247.302
1.495,244.04
1.496,240.87
1.497,240.342
1.498,240.662
1.499,241.63
1.5,242.109
1.501,244.076
1.502,245.544
1.503,247.763
1.504,250.326
1.505,253.254
1.506,256.536
1.507,259.052
1.508,262.172
1.509,265.828
1.51,269.933
1.511,272.246
1.512,274.856
1.513,275.876
1.514,276.397
1.515,276.455
1.516,276.54
1.517,276.739
1.518,277.408
1.519,277.581
1.52,278.043
1.521,277.68
1.522,277.358
1.523,275.357
1.524,273.136
1.525,269.23
1.526,264.63
1.527,257.427
1.528,251.844
1.529,246.466
1.53,241.453
1.531,237.4
1.532,234.115
1.533,231.779
1.534,228.79
1.535,227.968
1.536,227.999
1.537,229.592
1.538,230.935
1.539,234.761
1.54,237.988
1.541,240.567
1.542,244.175
1.543,247.263
1.544,250.292
1.545,252.643
1.546,256.001
1.547,257.788
1.548,259.701
1.549,260.792
1.55,262.777
1.551,264.213
1.552,264.696
1.553,266.198
1.554,266.822
1.555,268.051
1.556,269.486
1.557,271.09
1.558,274.477
1.559,276.885
1.56,279.587
1.561,282.535
1.562,289.674
1.563,294.544
1.564,293.378
1.565,288.936
1.566,283.346
1.567,276.868
1.568,263.25
1.569,257.798
1.57,251.534
1.571,247.141
1.572,243.591
1.573,242.501
1.574,241.379
1.575,243.295
1.576,245.985
1.577,247.941
1.578,250.075
1.579,252.049
1.58,254.575
1.581,256.826
1.582,259.777
1.583,262.34
1.584,264.603
1.585,265.519
1.586,265.553
1.587,266.403
1.588,266.961
1.589,266.702
1.59,265.005
1.591,265.697
1.592,267.079
1.593,269.605
1.594,273.078
1.595,274.492
1.596,278.517
1.597,281.78
1.598,285.209
1.599,290.127
1.6,299.982
1.601,300.226
1.602,300.331
1.603,298.958
1.604,296.261
1.605,293.984
1.606,291.632
1.607,288.691
1.608,284.509
1.609,278.674
1.61,266.558
1.611,265.52
1.612,264.215
1.613,264.095
1.614,264.077
1.615,264.933
1.616,265.776
1.617,266.544
1.618,267.04
1.619,268.421
1.62,270.425
1.621,271.98
1.622,272.936
1.623,273.035
1.624,272.349
1.625,272.061
1.626,271.957
1.627,272.561
1.628,273.622
1.629,274.908
1.63,276.743
1.631,277.798
1.632,278.731
1.633,278.824
1.634,278.876
1.635,277.842
1.636,277.351
1.637,275.518
1.638,273.318
1.639,269.433
1.64,266.041
1.641,261.787
1.642,258.063
1.643,254.023
1.644,249.985
1.645,248.059
1.646,245.946
1.647,245.18
1.648,244.082
1.649,242.897
1.65,240.921
1.651,240.268
1.652,238.695
1.653,239.319
1.654,239.876
1.655,243.478
1.656,247.147
1.657,246.961
1.658,246.639
1.659,249.091
1.66,251.423
1.661,252.265
1.662,252.52
1.663,253.085
1.664,254.528
1.665,255.832
1.666,257.106
1.667,257.158
1.668,258.022
1.669,259.332
1.67,261.638
1.671,264.66
1.672,267.194
1.673,269.525
1.674,270.871
1.675,272.561
1.676,273.411
1.677,273.767
1.678,273.941
1.679,274.321
1.68,275.015
1.681,275.133
1.682,275.197
1.683,275.017
1.684,274.961
1.685,273.951
1.686,273.199
1.687,272.447
1.688,272.398
1.689,272.031
1.69,271.777
1.691,269.668
1.692,268.05
1.693,264.79
1.694,261.338
1.695,258.384
1.696,255.628
1.697,253.205
1.698,249.888
1.699,245.232
1.7,244.186
1.701,244.03
1.702,240.987
1.703,242.759
1.704,245.379
1.705,247.687
1.706,249.437
1.707,252.094
1.708,255.69
1.709,258.17
1.71,261.729
1.711,266.462
1.712,269.524
1.713,272.023
1.714,276.938
1.715,279.705
1.716,288.149
1.717,292.481
1.718,292.533
1.719,290.699
1.72,288.352
1.721,284.947
1.722,277.23
1.723,269.765
1.724,269.18
1.725,269.176
1.726,269.6
1.727,270.019
1.728,270.432
1.729,271.514
1.73,272.956
1.731,274.963
1.732,277.789
1.733,280.706
1.734,286.464
1.735,296.077
1.736,296.148
1.737,293.399
1.738,289.871
1.739,286.635
1.74,282.865
1.741,277.745
1.742,266.985
1.743,257.372
1.744,253.625
1.745,252.245
1.746,251.075
