# age_ma,DST_anomaly_K,GMSST_anomaly_K,GMST_anomaly_K,BSL_m,R_LI_Wm2,CO2_ppm,R_CO2_Wm2,S_CO2_LI_K_per_Wm2
0.878,-3.1,-3.1,-5.54,-91,-3.406299423,203.501,-1.668933542,1.091575508
0.879,-3.32,-3.32,-5.98,-103,-3.637508731,204.305,-1.64783819,1.131429987
0.88,-3.38,-3.38,-6.09,-118,-3.920386629,206.215,-1.598054629,1.103572497
0.881,-3.66,-3.66,-6.65,-100,-3.580779281,205.694,-1.611588451,1.280725932
0.882,-3.56,-3.56,-6.45,-90,-3.386337807,206.568,-1.588904299,1.296419322
0.883,-3.6,-3.6,-6.54,-92,-3.426124186,209.419,-1.515569849,1.323432805
0.884,-3.64,-3.64,-6.62,-93,-3.445820295,211.261,-1.468718261,1.347023718
0.885,-3.72,-3.72,-6.78,-94,-3.465395947,210.325,-1.492474307,1.367522677
0.886,-3.7,-3.7,-6.73,-98,-3.542657917,209.136,-1.522804503,1.328605257
0.887,-3.52,-3.52,-6.37,-98,-3.542657917,208.709,-1.533738944,1.254827031
0.888,-3.61,-3.61,-6.56,-92,-3.426124186,205.008,-1.629460793,1.297574866
0.889,-3.38,-3.38,-6.09,-92,-3.426124186,204.686,-1.637870486,1.2026079
0.89,-3.28,-3.28,-5.9,-90,-3.386337807,203.644,-1.665175422,1.167966851
0.891,-3.05,-3.05,-5.45,-84,-3.263235197,201.162,-1.730781497,1.091305924
0.892,-3.01,-3.01,-5.36,-74,-3.041651351,201.378,-1.725039955,1.124469712
0.893,-2.97,-2.97,-5.28,-88,-3.345971234,203.342,-1.673115254,1.051984263
0.894,-2.91,-2.91,-5.16,-102,-3.618648331,204.665,-1.638419404,0.9815357648
0.895,-2.88,-2.88,-5.1,-102,-3.618648331,204.636,-1.639177526,0.9699826771
0.896,-2.89,-2.89,-5.12,-100,-3.580779281,200.779,-1.740977275,0.9620883531
0.897,-2.87,-2.87,-5.08,-86,-3.304958889,203.852,-1.659713772,1.023229596
0.898,-2.83,-2.83,-5,-72,-2.99428247,200.583,-1.746202483,1.054744409
0.899,-2.7,-2.7,-4.76,-74,-3.041651351,201.588,-1.719463801,0.9997657792
0.9,-2.677766676,-2.677766676,-4.72,-74,-3.041651351,203.842,-1.659976224,1.003907673
0.901,-2.545750017,-2.547873245,-4.47,-75,-3.06491739,210.368,-1.491380636,0.9810596178
0.902,-2.493750025,-2.497913214,-4.37,-74,-3.041651351,217.603,-1.310476144,1.004106613
0.903,-2.332200031,-2.338045144,-4.07,-74,-3.041651351,222.096,-1.201135952,0.9592750496
0.904,-2.250583371,-2.258110406,-3.93,-72,-2.99428247,224.054,-1.154177004,0.9473396148
0.905,-2.258650045,-2.268100464,-3.95,-71,-2.970163235,225.31,-1.124269769,0.9647245411
0.906,-2.236875053,-2.248115631,-3.91,-71,-2.970163235,226.965,-1.085115318,0.9641754442
0.907,-2.254866727,-2.268097295,-3.94,-62,-2.738570808,227.594,-1.07030909,1.034424846
0.908,-2.203350067,-2.218137651,-3.85,-55,-2.537773694,225.969,-1.108644612,1.055830592
0.909,-2.171750073,-2.188161283,-3.8,-58,-2.626257331,225.242,-1.125884677,1.012754846
0.91,-2.130291746,-2.148193357,-3.72,-62,-2.738570808,220.899,-1.230048087,0.9373537996
0.911,-2.049300083,-2.068259125,-3.57,-63,-2.76569227,218.363,-1.291823295,0.8798487506
0.912,-2.166275095,-2.188156662,-3.8,-61,-2.71107478,215.19,-1.370133689,0.9310967644
0.913,-2.322583443,-2.34802033,-4.09,-61,-2.71107478,212.006,-1.449884976,0.9829463008
0.914,-2.320625118,-2.348018669,-4.1,-64,-2.792447362,208.978,-1.526847898,0.9492289258
0.915,-2.456800133,-2.487898869,-4.36,-55,-2.537773694,206.243,-1.597328252,1.054387548
0.916,-2.661750153,-2.69771975,-4.75,-46,-2.248112458,203.649,-1.665044066,1.213853821
0.917,-2.925450178,-2.967489614,-5.28,-74,-3.041651351,200.581,-1.746255828,1.102778271
0.918,-3.001708527,-3.047419824,-5.45,-105,-3.675122268,198.024,-1.814895898,0.9927107407
0.919,-3.14666688,-3.197290649,-5.73,-111,-3.78769495,195.595,-1.880925816,1.010827896
0.92,-3.212775229,-3.267229046,-5.88,-118,-3.920386629,194.093,-1.922167731,1.006409121
0.921,-3.347483583,-3.407107973,-6.15,-107,-3.712647432,194.063,-1.922994718,1.091268721
0.922,-3.423108601,-3.487037624,-6.31,-98,-3.542657917,196.845,-1.846844057,1.170794636
0.923,-3.390800277,-3.457060605,-6.25,-96,-3.504218665,193.115,-1.949193573,1.146071437
0.924,-3.338958618,-3.407100631,-6.15,-96,-3.504218665,197.677,-1.824278996,1.154171474
0.925,-3.218716952,-3.287200291,-5.92,-89,-3.366231144,196.67,-1.851602453,1.134570486
0.926,-3.14755029,-3.217257537,-5.77,-80,-3.177391465,203.646,-1.665122879,1.19152977
0.927,-3.203466973,-3.277204064,-5.88,-78,-3.133140272,207.352,-1.568637556,1.25059078
0.928,-3.151941979,-3.227244347,-5.8,-78,-3.133140272,209.91,-1.503041018,1.251029595
0.929,-3.051750313,-3.127327392,-5.6,-58,-2.626257331,210.937,-1.476929576,1.364792813
0.93,-2.893275307,-2.967461853,-5.28,-40,-2.032616494,212.562,-1.435872607,1.522276659
0.931,-2.83240031,-2.907511011,-5.17,-48,-2.315811262,218.567,-1.286827529,1.435059217
0.932,-2.693825305,-2.767628738,-4.89,-57,-2.597181069,222.745,-1.185525194,1.292725277
0.933,-2.419450282,-2.487866614,-4.36,-65,-2.818844283,228.411,-1.051138446,1.126620015
0.934,-2.213500266,-2.278044871,-3.96,-71,-2.970163235,231.022,-0.9903287074,0.9998757876
0.935,-2.163100268,-2.228086113,-3.86,-63,-2.76569227,233.211,-0.9398745743,1.041675987
0.936,-2.103091934,-2.168136014,-3.76,-54,-2.507426187,234.887,-0.9015636295,1.10296604
0.937,-2.033500266,-2.098194599,-3.62,-36,-1.877963793,235.707,-0.882919089,1.311174778
0.938,-1.905975256,-1.968304912,-3.38,-18,-1.05809012,238.212,-0.8263614291,1.793625314
0.939,-1.778666912,-1.838415413,-3.15,-32,-1.713908066,240.004,-0.7862655524,1.259912503
0.94,-1.854400262,-1.918345099,-3.29,-41,-2.069871925,241.442,-0.7543063176,1.164940637
0.941,-1.785250259,-1.848404065,-3.17,-31,-1.671363433,243.457,-0.709842163,1.33125842
0.942,-1.629441909,-1.688540838,-2.88,-22,-1.259187749,246.284,-0.6480763808,1.51001634
0.943,-1.46426689,-1.518686489,-2.57,-19,-1.109446888,249.856,-0.5710395355,1.529319109
0.944,-1.395625218,-1.448745901,-2.44,-13,-0.7901137961,252.967,-0.5048370652,1.884241382
0.945,-1.259783534,-1.308866009,-2.2,-23,-1.307685545,254.703,-0.4682477997,1.238785232
0.946,-1.181825193,-1.228934343,-2.05,-32,-1.713908066,258.198,-0.3953349396,0.9719126695
0.947,-1.036800173,-1.079063493,-1.8,-16,-0.9531626774,262.053,-0.3160477207,1.41820458
0.948,-0.987941835,-1.029106078,-1.71,2,0.1343468725,264.07,-0.2750268838,12.15524497
0.949,-0.88166682,-0.9192008549,-1.52,3,0.2028649755,266.304,-0.2299569118,56.10525532
0.95,-0.718125128,-0.7493479597,-1.23,5,0.3426315003,269.174,-0.1726076013,-7.234277109
0.951,-0.688800125,-0.7193734987,-1.18,8,0.5592300399,270.543,-0.1454668379,-2.851872748
0.952,-0.697758462,-0.729364246,-1.2,11,0.7843638115,271.678,-0.1230691113,-1.814622134
0.953,-0.678050128,-0.7093811278,-1.16,5,0.3426315003,270.037,-0.1554823797,-6.198265834
0.954,-0.715625138,-0.7493456942,-1.24,4.440892099e-13,2.943653712e-14,265.119,-0.2538164756,4.885419659
0.955,-0.73406681,-0.7693276611,-1.26,4,0.2722904524,259.703,-0.3642410716,13.70300723
0.956,-0.762000152,-0.7993008587,-1.32,8,0.5592300399,252.117,-0.5228439879,-36.27763746
0.957,-0.913600186,-0.9591603003,-1.59,-3,-0.1949199307,245.836,-0.6578170971,1.864584213
0.958,-1.036408548,-1.08904576,-1.82,-25,-1.40260658,242.621,-0.728244989,0.8541186192
0.959,-0.988000208,-1.039088738,-1.74,-73,-3.018109109,238.385,-0.8224774347,0.4530557976
0.96,-1.015608551,-1.069061633,-1.77,-116,-3.882175334,232.734,-0.950828446,0.3662318675
0.961,-1.166450254,-1.228920373,-2.05,-122,-3.997888419,227.13,-1.081227365,0.4036135594
0.962,-1.241225275,-1.308849148,-2.2,-130,-4.159044934,219.149,-1.272600487,0.4050338028
0.963,-1.382133645,-1.458716248,-2.46,-141,-4.400597793,215.994,-1.35018209,0.427768068
0.964,-1.551167022,-1.638556713,-2.78,-150,-4.622310181,210.731,-1.482156912,0.4554042077
0.965,-1.597050372,-1.688511407,-2.88,-132,-4.200998453,205.534,-1.615751592,0.4951218426
0.966,-1.595642044,-1.688510099,-2.87,-115,-3.863175896,203.218,-1.676378733,0.5180921919
0.967,-1.584800381,-1.678517614,-2.85,-120,-3.958935799,201.968,-1.709388369,0.5027941091
0.968,-1.715350419,-1.81839267,-3.12,-121,-3.978357579,199.785,-1.767529391,0.5429971067
0.969,-1.760917103,-1.868347059,-3.2,-108,-3.731397367,203.791,-1.661314928,0.5933934214
0.97,-1.646458748,-1.748451768,-2.98,-97,-3.523482126,205.827,-1.608130304,0.5807141597
0.971,-1.579200403,-1.678512386,-2.85,-80,-3.177391465,213.778,-1.405354159,0.6218979263
0.972,-1.446317041,-1.53863515,-2.61,-63,-2.76569227,225.183,-1.127286242,0.6704378132
0.973,-1.529483735,-1.62855411,-2.77,-69,-2.92101419,232.991,-0.944923888,0.7165143218
0.974,-1.53750041,-1.638543954,-2.78,-77,-3.110653654,238.266,-0.8251487813,0.7063362671
0.975,-1.498667072,-1.59857821,-2.72,-66,-2.84489123,240.963,-0.7649307964,0.7534997516
0.976,-1.50669208,-1.608568057,-2.73,-54,-2.507426187,241.9,-0.744167324,0.8395883404
0.977,-1.430550398,-1.528638003,-2.58,-46,-2.248112458,242.934,-0.7213475202,0.8688448468
0.978,-1.410592064,-1.508654614,-2.55,-37,-1.917488009,250.093,-0.5659672178,1.026795238
0.979,-1.409333736,-1.508653419,-2.55,-35,-1.837851888,249.594,-0.5766525103,1.056117356
0.98,-1.501325435,-1.608562966,-2.73,-30,-1.628190126,247.847,-0.6142307897,1.217434238
0.981,-1.55588379,-1.668508086,-2.84,-44,-2.17839078,246.027,-0.6536620781,1.002806142
0.982,-1.656883826,-1.7784084,-3.04,-56,-2.567689256,241.419,-0.7548159881,0.9149722204
0.983,-1.86000056,-1.998210091,-3.44,-71,-2.970163235,236.94,-0.855005805,0.8993066618
0.984,-1.849042231,-1.988217453,-3.42,-89,-3.366231144,234.529,-0.9097239835,0.7998213027
0.985,-1.838100568,-1.978224827,-3.41,-99,-3.561754237,233.317,-0.9374434232,0.757912912
0.986,-1.845725577,-1.988214266,-3.43,-109,-3.750149801,230.08,-1.012188109,0.7202344866
0.987,-1.816267242,-1.958239614,-3.38,-102,-3.618648331,228.267,-1.054512377,0.7232792132
0.988,-1.694275543,-1.828354903,-3.13,-97,-3.523482126,226.166,-1.103982509,0.6763963093
0.989,-1.628000528,-1.758416412,-3.01,-96,-3.504218665,219.387,-1.266793438,0.6308933902
0.99,-1.672742216,-1.808369963,-3.1,-92,-3.426124186,220.745,-1.233779146,0.6652498515
0.991,-1.708167234,-1.848332444,-3.16,-81,-3.199172434,222.572,-1.189682009,0.720005651
0.992,-1.595925536,-1.728439209,-2.95,-74,-3.041651351,225.618,-1.116961284,0.7093711917
0.993,-1.529967187,-1.658501016,-2.83,-73,-3.018109109,229.691,-1.021241097,0.7006077353
0.994,-1.344417129,-1.458680429,-2.47,-75,-3.06491739,229.346,-1.029282934,0.6032924148
0.995,-1.269600442,-1.378751611,-2.33,-70,-2.945743207,232.953,-0.9457965251,0.5987347324
0.996,-1.148958738,-1.248868193,-2.1,-66,-2.84489123,230.839,-0.9945682949,0.5469519829
0.997,-1.120367065,-1.218894359,-2.04,-65,-2.818844283,233.056,-0.9434315493,0.5422249964
0.998,-1.064300383,-1.158947785,-1.94,-64,-2.792447362,230.198,-1.009444985,0.5102722073
0.999,-1.02666704,-1.11898315,-1.87,-65,-2.818844283,231.719,-0.9742119042,0.4930061427
1,-1.044050384,-1.138964055,-1.9,-66,-2.84489123,229.93,-1.015677164,0.4921555082
1.001,-1.015650377,-1.108990403,-1.85,-77,-3.110653654,230.02,-1.013583458,0.4485678077
1.002,-0.996442041,-1.089007695,-1.81,-88,-3.345971234,225.93,-1.109568048,0.4062358977
1.003,-1.187333784,-1.298815443,-2.19,-111,-3.78769495,224.19,-1.150930558,0.4434432205
1.004,-1.27750049,-1.398723164,-2.36,-135,-4.265443427,220.086,-1.24977463,0.427906925
1.005,-1.276333828,-1.398722003,-2.35,-128,-4.117822747,216.13,-1.346814538,0.4300376909
1.006,-1.247842155,-1.36874825,-2.3,-121,-3.978357579,213.289,-1.417605872,0.4262445476
1.007,-1.255800497,-1.378737966,-2.32,-116,-3.882175334,212.72,-1.431897362,0.4365766396
1.008,-1.327383864,-1.458663587,-2.46,-110,-3.768912929,214.032,-1.399001338,0.4760140886
1.009,-1.36250055,-1.49862572,-2.54,-103,-3.637508731,214.714,-1.38198099,0.5060275329
1.01,-1.415700577,-1.558569443,-2.64,-96,-3.504218665,219.16,-1.272331955,0.5527000989
1.011,-1.387200571,-1.528595671,-2.59,-96,-3.504218665,221.957,-1.204485327,0.5500451939
1.012,-1.413100588,-1.558566825,-2.64,-94,-3.465395947,227.023,-1.083748322,0.5803289244
1.013,-1.330350559,-1.468648271,-2.49,-84,-3.263235197,227.208,-1.079390407,0.5733858332
1.014,-1.329125564,-1.468647032,-2.48,-72,-2.99428247,230.93,-0.9924596648,0.6220618029
1.015,-1.219500522,-1.348756338,-2.27,-57,-2.597181069,231.499,-0.9792937451,0.6347031975
1.016,-1.173250507,-1.298801299,-2.19,-40,-2.032616494,234.946,-0.9002199605,0.7467173959
1.017,-1.063967131,-1.178910948,-1.98,-48,-2.315811262,238.297,-0.8244527558,0.630520233
1.018,-1.017942115,-1.128956135,-1.89,-54,-2.507426187,242.082,-0.7401436204,0.5819736332
1.019,-0.9000004,-0.9990753747,-1.67,-61,-2.71107478,242.597,-0.7287742356,0.4854864247
1.02,-0.881183729,-0.9790930322,-1.62,-65,-2.818844283,242.649,-0.7276276007,0.4567920043
1.021,-0.772567016,-0.8592033542,-1.42,-61,-2.71107478,242.994,-0.7200263368,0.4138613091
1.022,-0.655175299,-0.7293231529,-1.2,-56,-2.567689256,243.441,-0.7101937767,0.3660899392
1.023,-0.690433652,-0.7692854061,-1.26,-62,-2.738570808,246.513,-0.6431041505,0.372596425
1.024,-0.671875313,-0.749303323,-1.24,-70,-2.945743207,243.338,-0.7124578432,0.3389644208
1.025,-0.599650281,-0.6693770579,-1.11,-73,-3.018109109,245.798,-0.6586441351,0.3018967894
1.026,-0.536500254,-0.5994416246,-0.99,-76,-3.087915426,240.567,-0.7737302502,0.256367384
1.027,-0.464533555,-0.5195156253,-0.85,-71,-2.970163235,243.195,-0.7156027482,0.2306169203
1.028,-0.464100224,-0.5195151761,-0.84,-65,-2.818844283,236.651,-0.8615352796,0.2282373287
1.029,-0.463666892,-0.5195147249,-0.84,-65,-2.818844283,235.104,-0.8966233218,0.2260819066
1.03,-0.534500262,-0.5994395462,-0.99,-63,-2.76569227,229.8,-1.018702853,0.2616005908
1.031,-0.623000308,-0.6993455282,-1.15,-78,-3.133140272,229.613,-1.023058194,0.2766951601
1.032,-0.720225359,-0.8092419764,-1.33,-91,-3.406299423,222.942,-1.180795642,0.2899438493
1.033,-0.826150415,-0.9291288641,-1.55,-103,-3.637508731,222.225,-1.198029414,0.3205434335
1.034,-0.914125464,-1.029034293,-1.72,-114,-3.844236336,213.89,-1.402551985,0.3278195907
1.035,-1.010800517,-1.13893016,-1.91,-125,-4.057217268,211.09,-1.47305044,0.3453720689
1.036,-1.160442265,-1.308769472,-2.19,-135,-4.265443427,204.937,-1.631313969,0.3713905546
1.037,-1.221300635,-1.378702504,-2.33,-142,-4.424031206,203.626,-1.665648326,0.382614551
1.038,-1.36161738,-1.538550712,-2.61,-147,-4.545580179,200.947,-1.736502583,0.4154673058
1.039,-1.422167418,-1.608483413,-2.74,-129,-4.138346522,199.309,-1.780291302,0.46294436
1.04,-1.350225719,-1.528557418,-2.59,-112,-3.80650406,190.463,-2.023172926,0.4442784748
1.041,-1.44593411,-1.638452249,-2.78,-125,-4.057217268,189.078,-2.062218947,0.4542902161
1.042,-1.365292406,-1.54853581,-2.63,-141,-4.400597793,195.275,-1.889685763,0.418105158
1.043,-1.30240071,-1.478600617,-2.51,-141,-4.400597793,196.588,-1.853833558,0.4013154609
1.044,-1.239625682,-1.408665548,-2.37,-141,-4.400597793,199.204,-1.783110533,0.3832651663
1.045,-1.22088401,-1.388683234,-2.34,-137,-4.309512174,198.138,-1.811816855,0.3822699268
1.046,-1.28992572,-1.468606133,-2.48,-131,-4.179926178,194.597,-1.908293428,0.4073440448
1.047,-1.350067426,-1.538538377,-2.61,-127,-4.097465411,192.956,-1.953600276,0.4313289815
1.048,-1.436367481,-1.638441994,-2.78,-121,-3.978357579,185.813,-2.155409723,0.453228801
1.049,-1.47000084,-1.678402481,-2.86,-122,-3.997888419,186.65,-2.13136461,0.4666147713
1.05,-1.459859174,-1.668410485,-2.84,-124,-4.037310066,183.19,-2.231470277,0.4530386845
1.051,-1.467200851,-1.678399448,-2.85,-124,-4.037310066,183.063,-2.235180554,0.454364968
1.052,-1.526875893,-1.748331175,-2.98,-123,-4.017536516,182.544,-2.250369825,0.4754378636
1.053,-1.455684191,-1.66840595,-2.85,-118,-3.920386629,182.817,-2.242374717,0.4624550327
1.054,-1.436875853,-1.648423541,-2.81,-112,-3.80650406,184.044,-2.20658746,0.4673136922
1.055,-1.28760077,-1.478584616,-2.51,-116,-3.882175334,187.997,-2.09289383,0.4200788194
1.056,-1.364592488,-1.568497113,-2.66,-116,-3.882175334,191.762,-1.986808602,0.45323007
1.057,-1.233034081,-1.418639403,-2.39,-110,-3.768912929,197.961,-1.816598236,0.4278927979
1.058,-1.171125716,-1.348705239,-2.26,-102,-3.618648331,208.843,-1.53030512,0.4389241467
1.059,-1.17000072,-1.348704,-2.26,-90,-3.386337807,223.689,-1.162899644,0.4967865547
1.06,-1.125584031,-1.298750805,-2.19,-77,-3.110653654,230.404,-1.004659508,0.5321587723
1.061,-0.994750621,-1.148893884,-1.91,-74,-3.041651351,235.955,-0.8772930257,0.4873761443
1.062,-0.812317177,-0.9390950023,-1.55,-72,-2.99428247,242.247,-0.7364983709,0.4154626246
1.063,-0.673400426,-0.7792483232,-1.29,-62,-2.738570808,247.667,-0.6181176628,0.3843073348
1.064,-0.508875325,-0.5894308784,-0.96,-52,-2.44540255,253.311,-0.4975667501,0.3262011602
1.065,-0.327433544,-0.3796330945,-0.62,-45,-2.213508577,260.684,-0.3440700981,0.2424167851
1.066,-0.137733422,-0.159845364,-0.26,-39,-1.994806163,277.718,-0.005429732812,0.1299846686
1.067,-0.017200011,-0.01998065169,-0.04,-24,-1.355489089,282.225,0.08069678629,0.03137766043
1.068,0.085916723,0.09990316628,0.15,-9,-0.5618099385,285.967,0.1511658863,-0.3652798554
1.069,0.163083441,0.1898158382,0.31,-11,-0.6775470979,289.312,0.2133824862,-0.6678665116
1.07,0.197225131,0.2297768517,0.36,-12,-0.7342226561,291.967,0.2622552264,-0.7627644989
1.071,0.171333448,0.1998057703,0.32,-3,-0.1949199307,291.908,0.2611740019,4.829891876
1.072,0.171166782,0.1998055821,0.33,2,0.1343468725,290.783,0.240515514,0.8803230516
1.073,0.196650133,0.2297762021,0.36,-8,-0.5027319434,290.162,0.2290777659,-1.315528977
1.074,0.17083345,0.1998052047,0.31,-19,-1.109446888,289.99,0.2259054938,-0.3508607541
1.075,0.204800141,0.2397660187,0.38,-16,-0.9531626774,288.831,0.2044803613,-0.5075584021
1.076,0.213125148,0.2497560328,0.4,-11,-0.6775470979,286.197,0.1554671009,-0.7661661093
1.077,0.153300107,0.1798241724,0.28,-35,-1.837851888,283.068,0.0966533021,-0.1608087684
1.078,0.187183465,0.2197848904,0.35,-60,-2.683195989,280.805,0.05371060045,-0.1331058927
1.079,0.238000168,0.2797259565,0.45,-44,-2.17839078,277.828,-0.003311096344,-0.2062609951
1.08,0.297208545,0.3496571118,0.55,-27,-1.494816189,274.567,-0.06647804272,-0.3522718452
1.081,0.330850237,0.3896175509,0.61,-58,-2.626257331,273.085,-0.09543336236,-0.2241253944
1.082,0.313575226,0.3696368086,0.58,-86,-3.304958889,269.878,-0.1586334313,-0.1674561976
1.083,0.237066838,0.2797248826,0.45,-79,-3.155383476,265.936,-0.2373550792,-0.1326362149
1.084,0.160708451,0.1898131311,0.3,-73,-3.018109109,262.38,-0.3093759429,-0.09015818111
1.085,0.126750093,0.1498523267,0.24,-77,-3.110653654,258.345,-0.3922898881,-0.06851380764
1.086,-0.101300075,-0.1198817456,-0.19,-76,-3.087915426,251.554,-0.5348043798,0.05244678313
1.087,-0.20240015,-0.2397632577,-0.39,-81,-3.199172434,245.144,-0.6728979658,0.1007213092
1.088,-0.404400302,-0.4795260498,-0.78,-85,-3.28419006,231.177,-0.986740426,0.1826299919
1.089,-0.446083669,-0.529476165,-0.87,-86,-3.304958889,231.958,-0.968696642,0.2035727947
1.09,-0.55495042,-0.6593470337,-1.09,-86,-3.304958889,227.106,-1.08179271,0.2484754323
1.091,-0.562800429,-0.6693364864,-1.11,-94,-3.465395947,224.809,-1.136179291,0.2412217432
1.092,-0.604200463,-0.7192862655,-1.18,-101,-3.599741246,222.117,-1.200630113,0.2458143155
1.093,-0.796417281,-0.9490573358,-1.58,-93,-3.445820295,216.94,-1.326801584,0.3310549296
1.094,-0.938000728,-1.118887548,-1.87,-86,-3.304958889,213.381,-1.415298702,0.3961648202
1.095,-1.07093417,-1.278727367,-2.15,-95,-3.484859337,210.157,-1.496749401,0.4315874876
1.096,-1.161809246,-1.388616629,-2.34,-105,-3.675122268,207.923,-1.553925127,0.4475002468
1.097,-1.177350931,-1.408595331,-2.38,-114,-3.844236336,207.661,-1.560670816,0.4403405892
1.098,-1.084417529,-1.298703628,-2.19,-126,-4.077266317,208.04,-1.550915485,0.38911323
1.099,-1.2083343,-1.448552607,-2.45,-119,-3.939614881,210.738,-1.4819792,0.4518966126
1.1,-1.090575878,-1.308691054,-2.2,-117,-3.901242846,212.619,-1.434438159,0.4123185022
1.101,-1.089484215,-1.308689748,-2.2,-116,-3.882175334,215.39,-1.365163648,0.4192601255
1.102,-1.163167614,-1.398598333,-2.35,-113,-3.825348456,216.703,-1.332649483,0.4556031289
1.103,-1.228401006,-1.478516757,-2.51,-94,-3.465395947,219.191,-1.271575256,0.5298744478
1.104,-1.169125964,-1.408585499,-2.38,-77,-3.110653654,221.265,-1.22119119,0.5494194935
1.105,-1.051984205,-1.268724669,-2.14,-74,-3.041651351,227.827,-1.064834814,0.5211268014
1.106,-0.868875725,-1.048944537,-1.75,-72,-2.99428247,233.919,-0.9236572348,0.4466633312
1.107,-0.801867339,-0.9690239746,-1.6,-53,-2.476638538,236.136,-0.8731906385,0.4776362959
1.108,-0.635892203,-0.7692244391,-1.28,-37,-1.917488009,237.319,-0.8464549903,0.4631065113
1.109,-0.610500518,-0.7392539068,-1.22,-61,-2.71107478,239.257,-0.8029431174,0.3471809295
1.11,-0.329666948,-0.3995963006,-0.65,-91,-3.406299423,238.913,-0.8106407995,0.1541401978
1.111,-0.518700445,-0.6293635329,-1.03,-83,-3.242086103,235.714,-0.8827602077,0.2497062733
1.112,-0.616875533,-0.7492415381,-1.23,-76,-3.087915426,230.473,-1.003057562,0.3006619706
1.113,-0.723067294,-0.879109172,-1.46,-89,-3.366231144,224.799,-1.136417276,0.324253609
1.114,-0.796209029,-0.9690170738,-1.61,-103,-3.637508731,219.691,-1.259385185,0.3287798403
1.115,-0.844600742,-1.028955219,-1.72,-105,-3.675122268,213.217,-1.419412177,0.3376167182
1.116,-0.950234172,-1.158822161,-1.93,-106,-3.693891798,208.477,-1.539689288,0.3687723508
1.117,-1.014734234,-1.238739655,-2.07,-114,-3.844236336,204.002,-1.65577854,0.3763626184
1.118,-1.03005092,-1.258718029,-2.11,-123,-4.017536516,198.079,-1.813410174,0.3618623377
1.119,-1.14333436,-1.398574141,-2.36,-121,-3.978357579,194.198,-1.919274283,0.4001606162
1.12,-1.199276083,-1.468501326,-2.48,-121,-3.978357579,192.849,-1.956567837,0.4178654029
1.121,-1.336601214,-1.638326309,-2.79,-134,-4.24374888,186.57,-2.133658163,0.4374818764
1.122,-1.481784686,-1.818140719,-3.11,-146,-4.520658807,189.442,-2.051929395,0.4731773701
1.123,-1.537201411,-1.88806724,-3.24,-144,-4.471749823,194.902,-1.899914714,0.5085013471
1.124,-1.519376403,-1.868085741,-3.2,-144,-4.471749823,194.363,-1.914730594,0.5010584533
1.125,-1.477234704,-1.81813502,-3.12,-139,-4.35454177,194.564,-1.909200764,0.4981047645
1.126,-1.386526294,-1.708245947,-2.92,-135,-4.265443427,194.874,-1.90068336,0.4735549723
1.127,-1.328401246,-1.638316028,-2.79,-140,-4.37743738,194.958,-1.898377752,0.4445637645
1.128,-1.310851237,-1.61833486,-2.75,-145,-4.496051421,194.956,-1.898432636,0.4300581526
1.129,-1.349917947,-1.668281706,-2.84,-134,-4.24374888,195.197,-1.891823176,0.4628745248
1.13,-1.396976332,-1.728218143,-2.95,-123,-4.017536516,195.673,-1.878792751,0.5003112728
1.131,-1.395534671,-1.728216311,-2.95,-102,-3.618648331,199.732,-1.768948855,0.5475539277
1.132,-1.490793104,-1.848090625,-3.17,-78,-3.133140272,204.156,-1.651741378,0.6625033244
1.133,-1.585851537,-1.967964679,-3.38,-93,-3.445820295,206.668,-1.586314979,0.6716830562
1.134,-1.479668108,-1.838097029,-3.15,-111,-3.78769495,209.288,-1.518917536,0.5935990254
1.135,-1.20500118,-1.498447063,-2.53,-107,-3.712647432,214.313,-1.391981995,0.4956285341
1.136,-1.348201327,-1.678258913,-2.87,-93,-3.445820295,214.398,-1.389860519,0.5935048466
1.137,-1.354818007,-1.688246738,-2.88,-84,-3.263235197,215.696,-1.35756841,0.6232682115
1.138,-1.449509775,-1.808120301,-3.1,-73,-3.018109109,216.255,-1.34372123,0.710710816
1.139,-1.36000136,-1.698232708,-2.9,-79,-3.155383476,218.336,-1.292484849,0.6519977185
1.14,-1.238709579,-1.548386974,-2.62,-85,-3.28419006,221.139,-1.224238631,0.5811337341
1.141,-1.053801065,-1.318624899,-2.21,-81,-3.199172434,222.059,-1.202027307,0.5021358107
1.142,-1.060676077,-1.32861304,-2.24,-72,-2.99428247,223.689,-1.162899644,0.5388265269
1.143,-0.979901,-1.228715987,-2.06,-81,-3.199172434,223.707,-1.162469153,0.4722992385
1.144,-0.947042639,-1.188756451,-2,-89,-3.366231144,224.578,-1.14167945,0.4436645223
1.145,-0.914250943,-1.148796996,-1.92,-83,-3.242086103,228.406,-1.051255561,0.4472041012
1.146,-0.82593419,-1.038910931,-1.73,-79,-3.155383476,237.035,-0.8528611771,0.4316103805
1.147,-0.690200719,-0.8690879987,-1.44,-79,-3.155383476,250.969,-0.5472605317,0.3889112745
1.148,-0.586450614,-0.739223463,-1.21,-79,-3.155383476,254.513,-0.4722402117,0.3335516867
1.149,-0.467083825,-0.5893802208,-0.96,-79,-3.155383476,255.576,-0.4499419139,0.266272776
1.15,-0.403325427,-0.5094636973,-0.84,-78,-3.133140272,255.311,-0.4554920654,0.2340724602
